ダウンロードした時刻：2019/01/25 20:59:10

,,,飛島,飛島,飛島,酒田,酒田,酒田,にかほ,にかほ,にかほ
年,月,日,最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最高気温(℃)
,,,,,,,,,,,
,,,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
2015,8,9,32.8,8,3,34.1,8,1,31.5,8,3
2015,8,10,32.9,8,3,32.5,8,1,30.1,8,3
2015,8,11,30.2,8,3,29.3,8,1,29.0,8,3
2015,8,12,28.8,8,3,29.9,8,1,27.9,8,3
2015,8,13,27.2,8,3,27.3,8,1,28.8,8,3
2015,8,14,26.5,8,3,29.7,8,1,27.3,8,3
2015,8,15,29.5,8,3,29.3,8,1,27.2,8,3
2015,8,16,29.4,8,3,30.5,8,1,29.7,8,3
2015,8,17,27.2,8,3,29.3,8,1,30.8,8,3
2015,8,18,26.3,8,3,28.4,8,1,27.4,8,3
2015,8,19,26.4,8,3,25.7,8,1,24.6,8,3
2015,8,20,26.6,8,3,27.7,8,1,27.2,5,3
2015,8,21,25.8,8,3,27.5,8,1,26.7,8,3
2015,8,22,28.5,8,3,30.0,8,1,26.0,8,3
2015,8,23,28.5,8,3,28.3,8,1,27.9,8,3
2015,8,24,27.8,8,3,29.3,8,1,28.6,8,3
2015,8,25,23.6,8,3,25.3,8,1,26.5,8,3
2015,8,26,23.4,8,3,26.1,8,1,27.8,8,3
2015,8,27,26.1,8,3,28.2,8,1,26.0,8,3
2015,8,28,27.7,8,3,28.8,8,1,27.2,8,3
2015,8,29,24.5,8,3,26.4,8,1,24.6,8,3
2015,8,30,21.5,8,3,21.8,8,1,23.7,8,3
2015,8,31,23.2,8,3,24.1,8,1,24.1,8,3
2015,9,1,25.8,8,3,28.3,8,1,26.4,8,3
2015,9,2,26.0,8,3,28.1,8,1,25.7,8,3
2015,9,3,26.7,8,3,27.6,8,1,25.3,8,3
2015,9,4,25.9,8,3,26.5,8,1,25.0,8,3
2015,9,5,23.9,8,3,25.1,8,1,24.2,8,3
2015,9,6,22.8,8,3,24.6,8,1,23.3,8,3
2015,9,7,23.5,8,3,24.9,8,1,26.1,8,3
2015,9,8,23.7,8,3,24.4,8,1,23.8,8,3
2015,9,9,23.3,8,3,25.0,8,1,25.2,8,3
2015,9,10,24.3,8,3,26.2,8,1,26.7,8,3
2015,9,11,23.5,8,3,25.6,8,1,23.9,8,3
2015,9,12,24.8,8,3,25.3,8,1,24.0,8,3
2015,9,13,21.3,5,3,20.9,8,1,21.9,8,3
2015,9,14,22.7,8,3,23.7,8,1,22.7,8,3
2015,9,15,22.6,8,3,23.4,8,1,22.5,8,3
2016,6,16,19.9,4,3,24.1,8,1,25.1,8,3
2016,6,17,24.8,4,3,25.0,8,1,21.9,8,3
2016,6,18,23.3,8,3,23.0,8,1,21.3,8,3
2016,6,19,26.4,8,3,30.4,8,1,28.5,8,3
2016,6,20,24.3,8,3,25.6,8,1,22.5,8,3
2016,6,21,24.5,8,3,26.9,8,1,25.3,8,3
2016,6,22,23.4,8,3,24.5,8,1,22.6,8,3
2016,6,23,21.7,8,3,22.8,8,1,21.5,8,3
2016,6,24,22.8,8,3,26.2,8,1,23.9,8,3
2016,6,25,23.2,8,3,25.6,8,1,25.9,8,3
2016,6,26,19.7,8,3,21.7,8,1,20.6,8,3
2016,6,27,22.0,8,3,24.2,8,1,21.8,8,3
2016,6,28,24.8,8,3,23.5,8,1,24.7,8,3
2016,6,29,24.6,8,3,26.9,8,1,24.8,8,3
2016,6,30,24.3,8,3,24.8,8,1,23.2,8,3
2016,7,1,27.1,8,3,27.7,8,1,25.2,8,3
2016,7,2,24.6,8,3,28.7,8,1,30.2,8,3
2016,7,3,23.1,8,3,23.4,8,1,23.3,8,3
2016,7,4,22.0,8,3,24.7,8,1,22.6,8,3
2016,7,5,24.3,8,3,25.8,8,1,25.1,8,3
2016,7,6,21.9,8,3,23.3,8,1,23.4,8,3
2016,7,7,22.0,8,3,21.5,8,1,20.8,8,3
2016,7,8,24.6,8,3,25.2,8,1,23.3,8,3
2016,7,9,23.1,8,3,25.7,8,1,24.3,8,3
2016,7,10,24.7,8,3,26.8,8,1,23.2,8,3
2016,7,11,24.2,8,3,25.1,8,1,23.1,8,3
2016,7,12,26.0,8,3,27.3,8,1,25.5,8,3
2016,7,13,27.4,8,3,30.7,8,1,27.0,8,3
2016,7,14,23.5,8,3,25.5,8,1,23.9,8,3
2016,7,15,28.2,8,3,27.9,8,1,25.9,8,3
2016,7,16,25.7,8,3,27.7,8,1,25.7,8,3
2016,7,17,25.2,8,3,27.4,8,1,26.9,8,3
2016,7,18,24.8,8,3,25.0,8,1,23.4,8,3
2016,7,19,24.1,8,3,24.7,8,1,23.5,8,3
2016,7,20,24.7,8,3,25.2,5,1,24.2,8,3
2016,7,21,25.8,8,3,27.3,8,1,25.6,8,3
2016,7,22,26.8,8,3,30.3,8,1,29.5,8,3
2016,7,23,26.5,8,3,29.2,8,1,26.6,8,3
2016,7,24,28.9,8,3,31.5,8,1,28.9,8,3
2016,7,25,30.5,8,3,32.0,8,1,28.8,8,3
2016,7,26,25.7,8,3,28.0,8,1,27.2,8,3
2016,7,27,23.9,8,3,26.8,8,1,27.5,8,3
2016,7,28,28.7,8,3,31.9,8,1,28.8,8,3
2016,7,29,32.0,8,3,33.5,8,1,29.9,8,3
2016,7,30,31.2,8,3,32.9,8,1,30.5,8,3
2016,7,31,30.5,8,3,33.2,8,1,30.1,8,3
2016,8,1,31.1,8,3,33.7,8,1,30.7,8,3
2016,8,2,29.6,8,3,29.3,8,1,28.1,8,3
2016,8,3,28.5,8,3,29.3,8,1,28.3,8,3
2016,8,4,29.9,8,3,29.1,8,1,28.3,8,3
2016,8,5,31.2,8,3,29.7,8,1,29.0,5,3
2016,8,6,30.8,8,3,30.9,8,1,29.8,8,3
2016,8,7,33.9,8,3,37.3,8,1,33.8,8,3
2016,8,8,32.8,8,3,35.2,8,1,32.3,8,3
2016,8,9,28.7,8,3,29.3,8,1,29.6,8,3
2016,8,10,28.0,8,3,28.2,8,1,27.5,8,3
2016,8,11,28.3,8,3,28.3,8,1,27.5,8,3
2016,8,12,29.5,8,3,31.0,8,1,29.2,8,3
2016,8,13,31.3,8,3,32.2,8,1,29.8,8,3
2016,8,14,31.4,8,3,32.1,8,1,30.2,8,3
2016,8,15,28.0,5,3,30.7,8,1,28.9,8,3
2016,8,16,23.3,4,3,34.6,8,1,33.8,8,3
2016,8,17,24.8,4,3,27.6,8,1,28.2,8,3
2016,8,18,28.8,4,3,30.1,8,1,29.1,8,3
2016,8,19,30.6,8,3,34.5,8,1,30.8,8,3
2016,8,20,31.1,8,3,33.9,8,1,34.2,8,3
2016,8,21,31.3,8,3,31.5,8,1,29.2,8,3
2016,8,22,30.8,8,3,33.0,8,1,30.9,8,3
2016,8,23,29.1,8,3,29.0,8,1,28.0,8,3
2016,8,24,28.8,8,3,30.3,8,1,28.9,8,3
2016,8,25,31.3,8,3,32.1,8,1,29.5,8,3
2016,8,26,26.0,8,3,27.5,8,1,27.7,8,3
2016,8,27,24.7,8,3,25.7,8,1,25.2,8,3
2016,8,28,27.8,8,3,30.4,8,1,30.4,8,3
2016,8,29,31.5,8,3,33.0,8,1,32.7,8,3
2016,8,30,28.6,8,3,31.5,8,1,30.0,8,3
2016,8,31,29.3,8,3,32.3,8,1,30.0,8,3
2016,9,1,29.6,8,3,30.6,8,1,28.1,8,3
2016,9,2,28.9,8,3,32.5,8,1,29.9,8,3
2016,9,3,28.4,8,3,32.7,8,1,29.9,8,3
2016,9,4,30.9,8,3,34.4,8,1,31.4,8,3
2016,9,5,31.7,8,3,34.7,8,1,32.1,8,3
2016,9,6,27.5,8,3,31.6,8,1,30.0,8,3
2016,9,7,25.7,8,3,28.5,8,1,26.2,8,3
2016,9,8,25.0,8,3,28.3,8,1,28.8,8,3
2016,9,9,26.2,8,3,27.7,8,1,25.6,8,3
2016,9,10,24.6,8,3,25.2,8,1,24.3,8,3
2016,9,11,24.7,8,3,26.8,8,1,26.0,8,3
2016,9,12,24.9,8,3,26.5,8,1,25.5,8,3
2016,9,13,22.2,8,3,24.1,8,1,24.7,8,3
2016,9,14,25.4,8,3,27.8,8,1,25.7,8,3
2016,9,15,26.1,8,3,26.5,8,1,25.8,8,3
2017,6,16,20.2,8,3,18.5,8,1,19.1,8,3
2017,6,17,20.1,8,3,21.2,8,1,19.2,8,3
2017,6,18,22.0,8,3,24.9,8,1,21.8,8,3
2017,6,19,23.3,8,3,23.7,8,1,21.7,8,3
2017,6,20,23.9,8,3,27.2,8,1,25.1,8,3
2017,6,21,20.7,8,3,23.9,8,1,27.6,8,3
2017,6,22,18.6,8,3,20.0,8,1,18.7,8,3
2017,6,23,23.3,8,3,25.1,8,1,22.3,8,3
2017,6,24,22.7,8,3,25.5,8,1,22.6,8,3
2017,6,25,21.6,8,3,23.2,8,1,22.4,8,3
2017,6,26,19.8,8,3,18.3,8,1,18.1,8,3
2017,6,27,21.1,8,3,23.6,5,1,22.4,8,3
2017,6,28,22.9,8,3,24.7,8,1,22.3,8,3
2017,6,29,23.8,8,3,26.7,8,1,24.0,8,3
2017,6,30,25.2,8,3,27.7,8,1,24.4,8,3
2017,7,1,23.3,8,3,25.0,8,1,23.5,8,3
2017,7,2,24.0,8,3,26.9,8,1,22.8,8,3
2017,7,3,21.3,8,3,26.1,8,1,23.0,8,3
2017,7,4,21.4,8,3,23.3,8,1,22.6,8,3
2017,7,5,23.4,8,3,23.8,8,1,22.2,8,3
2017,7,6,26.0,8,3,25.3,8,1,23.7,8,3
2017,7,7,26.5,5,3,26.3,8,1,24.2,8,3
2017,7,8,27.1,8,3,29.2,8,1,26.5,8,3
2017,7,9,29.5,8,3,31.3,8,1,29.3,8,3
2017,7,10,30.5,8,3,31.2,8,1,29.2,8,3
2017,7,11,32.1,8,3,33.4,8,1,30.1,8,3
2017,7,12,28.4,8,3,28.4,8,1,28.4,8,3
2017,7,13,28.8,5,3,29.6,8,1,27.2,8,3
2017,7,14,30.3,8,3,31.4,8,1,30.3,8,3
2017,7,15,31.1,8,3,31.2,8,1,29.5,8,3
2017,7,16,25.4,8,3,28.2,8,1,27.5,8,3
2017,7,17,25.4,8,3,27.5,8,1,25.9,8,3
2017,7,18,26.8,8,3,27.4,8,1,26.4,8,3
2017,7,19,27.5,8,3,27.8,8,1,26.1,8,3
2017,7,20,30.3,8,3,32.1,8,1,29.3,8,3
2017,7,21,31.7,8,3,33.9,8,1,31.6,8,3
2017,7,22,26.7,8,3,31.2,8,1,29.6,8,3
2017,7,23,24.4,8,3,25.2,8,1,25.9,8,3
2017,7,24,25.1,8,3,24.8,8,1,25.4,8,3
2017,7,25,25.4,8,3,26.5,8,1,26.3,8,3
2017,7,26,27.1,8,3,27.9,8,1,27.4,8,3
2017,7,27,28.2,8,3,31.0,8,1,29.2,8,3
2017,7,28,28.0,8,3,30.2,8,1,27.1,8,3
2017,7,29,27.9,8,3,28.7,8,1,29.1,8,3
2017,7,30,29.9,8,3,32.6,8,1,29.9,8,3
2017,7,31,29.6,8,3,30.0,8,1,28.2,8,3
2017,8,1,27.7,8,3,28.3,8,1,27.6,8,3
2017,8,2,29.3,8,3,31.6,8,1,28.6,8,3
2017,8,3,28.2,8,3,31.7,8,1,28.6,8,3
2017,8,4,29.2,8,3,32.0,8,1,29.8,8,3
2017,8,5,30.2,8,3,33.2,8,1,30.1,8,3
2017,8,6,31.1,8,3,33.0,8,1,30.7,8,3
2017,8,7,30.2,8,3,35.2,8,1,33.5,8,3
2017,8,8,29.1,8,3,32.7,8,1,31.6,8,3
2017,8,9,25.4,8,3,25.2,8,1,24.8,8,3
2017,8,10,27.8,8,3,29.6,8,1,28.3,8,3
2017,8,11,29.2,8,3,30.1,8,1,27.9,8,3
2017,8,12,24.6,8,3,27.4,8,1,26.9,8,3
2017,8,13,28.7,8,3,30.0,8,1,28.8,8,3
2017,8,14,26.5,8,3,28.3,8,1,26.9,8,3
2017,8,15,27.3,8,3,29.9,8,1,28.3,8,3
2017,8,16,25.5,8,3,27.0,8,1,30.0,8,3
2017,8,17,29.5,8,3,32.1,8,1,30.2,8,3
2017,8,18,29.7,8,3,28.8,8,1,27.9,8,3
2017,8,19,29.4,8,3,28.6,8,1,27.8,8,3
2017,8,20,27.4,8,3,29.5,8,1,27.5,8,3
2017,8,21,30.1,8,3,31.1,8,1,28.9,8,3
2017,8,22,28.4,8,3,29.6,8,1,28.7,8,3
2017,8,23,27.3,8,3,27.6,8,1,26.3,8,3
2017,8,24,27.1,8,3,29.2,8,1,27.6,8,3
2017,8,25,27.2,8,3,28.0,8,1,27.4,8,3
2017,8,26,27.0,8,3,28.8,8,1,27.3,8,3
2017,8,27,26.4,8,3,27.7,8,1,27.2,8,3
2017,8,28,26.7,8,3,30.2,8,1,28.2,8,3
2017,8,29,25.6,8,3,25.9,8,1,28.1,8,3
2017,8,30,23.8,8,3,24.6,8,1,23.7,8,3
2017,8,31,21.8,8,3,23.7,8,1,22.8,8,3
2017,9,1,24.1,8,3,25.4,8,1,24.7,8,3
2017,9,2,23.5,8,3,25.5,8,1,25.0,8,3
2017,9,3,24.6,8,3,25.5,8,1,24.2,8,3
2017,9,4,25.8,8,3,25.6,8,1,24.6,8,3
2017,9,5,25.5,8,3,27.1,8,1,26.5,8,3
2017,9,6,24.6,8,3,25.2,8,1,26.7,8,3
2017,9,7,22.0,8,3,24.4,8,1,23.7,8,3
2017,9,8,25.9,8,3,26.2,8,1,25.2,8,3
2017,9,9,27.7,8,3,27.3,8,1,25.9,8,3
2017,9,10,24.0,8,3,25.2,8,1,24.2,8,3
2017,9,11,23.3,8,3,26.2,8,1,26.3,8,3
2017,9,12,25.3,8,3,26.7,8,1,25.9,8,3
2017,9,13,25.1,8,3,25.6,8,1,24.5,8,3
2017,9,14,22.3,8,3,24.4,8,1,23.2,8,3
2017,9,15,22.0,8,3,22.0,8,1,22.5,8,3
2018,6,16,18.2,8,3,18.7,8,1,17.1,8,3
2018,6,17,22.7,8,3,21.4,8,1,19.8,8,3
2018,6,18,22.2,8,3,26.1,8,1,23.9,8,3
2018,6,19,26.7,8,3,29.1,8,1,26.2,8,3
2018,6,20,21.0,8,3,23.3,8,1,25.8,8,3
2018,6,21,24.1,8,3,23.2,8,1,20.8,8,3
2018,6,22,22.9,8,3,23.9,8,1,20.9,8,3
2018,6,23,25.4,8,3,29.2,8,1,26.3,8,3
2018,6,24,25.0,8,3,26.6,8,1,22.7,8,3
2018,6,25,21.7,8,3,22.5,8,1,20.8,8,3
2018,6,26,24.6,8,3,30.6,8,1,28.9,8,3
2018,6,27,21.8,8,3,25.2,8,1,25.9,8,3
2018,6,28,20.8,8,3,26.2,8,1,23.2,8,3
2018,6,29,27.4,8,3,29.9,8,1,27.4,8,3
2018,6,30,26.3,8,3,30.9,8,1,28.6,8,3
2018,7,1,28.7,8,3,31.1,8,1,28.1,8,3
2018,7,2,30.5,8,3,33.2,8,1,33.2,8,3
2018,7,3,29.4,8,3,33.6,8,1,31.4,8,3
2018,7,4,24.8,8,3,28.9,8,1,27.4,8,3
2018,7,5,22.1,8,3,24.4,8,1,24.0,8,3
2018,7,6,21.4,8,3,24.8,8,1,23.1,8,3
2018,7,7,21.1,8,3,24.1,8,1,25.1,8,3
2018,7,8,24.4,8,3,28.2,8,1,25.7,8,3
2018,7,9,27.4,8,3,30.9,8,1,27.3,8,3
2018,7,10,26.6,8,3,30.6,8,1,28.7,8,3
2018,7,11,23.9,8,3,25.3,8,1,25.6,8,3
2018,7,12,23.4,8,3,25.5,5,1,23.9,8,3
2018,7,13,25.4,8,3,28.6,8,1,24.0,8,3
2018,7,14,26.9,8,3,28.3,8,1,25.9,8,3
2018,7,15,30.4,8,3,30.7,8,1,27.3,8,3
2018,7,16,26.9,8,3,30.3,8,1,26.6,8,3
2018,7,17,28.1,8,3,30.2,8,1,26.4,8,3
2018,7,18,25.8,8,3,27.5,8,1,26.1,8,3
2018,7,19,29.4,8,3,29.9,8,1,28.2,8,3
2018,7,20,30.5,8,3,30.9,8,1,28.5,8,3
2018,7,21,29.9,8,3,32.6,8,1,29.4,8,3
2018,7,22,31.1,8,3,31.7,8,1,28.6,8,3
2018,7,23,28.4,8,3,29.5,8,1,26.7,8,3
2018,7,24,28.0,8,3,29.0,8,1,27.4,8,3
2018,7,25,29.3,8,3,31.6,8,1,30.3,8,3
2018,7,26,30.2,8,3,33.5,8,1,30.1,8,3
2018,7,27,30.4,8,3,33.9,8,1,30.9,8,3
2018,7,28,29.8,8,3,33.3,8,1,32.7,8,3
2018,7,29,30.0,8,3,35.3,8,1,35.7,8,3
2018,7,30,32.5,8,3,35.6,8,1,33.9,8,3
2018,7,31,30.8,8,3,31.6,8,1,28.7,8,3
2018,8,1,31.4,8,3,32.3,8,1,29.3,8,3
2018,8,2,30.0,8,3,31.4,8,1,29.4,8,3
2018,8,3,31.0,8,3,30.7,8,1,28.6,8,3
2018,8,4,31.3,8,3,30.9,8,1,29.2,8,3
2018,8,5,26.8,8,3,29.4,8,1,29.2,8,3
2018,8,6,25.7,8,3,27.6,8,1,27.5,8,3
2018,8,7,24.3,8,3,27.2,8,1,28.8,8,3
2018,8,8,29.5,8,3,34.4,8,1,33.9,8,3
2018,8,9,29.9,8,3,34.2,8,1,33.0,8,3
2018,8,10,27.9,8,3,28.6,8,1,27.5,8,3
2018,8,11,26.9,8,3,28.0,8,1,26.1,8,3
2018,8,12,28.4,8,3,29.8,8,1,28.0,8,3
2018,8,13,28.2,8,3,29.7,8,1,27.7,8,3
2018,8,14,31.6,8,3,30.6,8,1,29.4,8,3
2018,8,15,32.3,8,3,33.5,8,1,30.3,8,3
2018,8,16,23.3,8,3,25.9,8,1,24.6,8,3
2018,8,17,22.6,8,3,23.2,8,1,22.9,8,3
2018,8,18,23.6,8,3,24.0,8,1,23.0,8,3
2018,8,19,23.7,8,3,26.1,8,1,24.0,8,3
2018,8,20,27.8,8,3,29.0,8,1,27.5,8,3
2018,8,21,32.0,8,3,35.5,8,1,33.1,8,3
2018,8,22,31.3,8,3,34.3,8,1,30.4,8,3
2018,8,23,33.0,8,3,38.9,8,1,37.7,8,3
2018,8,24,28.1,8,3,31.7,8,1,32.4,8,3
2018,8,25,29.6,8,3,31.4,8,1,29.3,8,3
2018,8,26,25.7,8,3,26.9,8,1,26.4,8,3
2018,8,27,25.6,8,3,26.4,8,1,24.8,8,3
2018,8,28,25.8,8,3,26.8,8,1,27.2,8,3
2018,8,29,25.4,8,3,27.7,8,1,28.1,8,3
2018,8,30,25.9,8,3,28.9,8,1,26.6,8,3
2018,8,31,24.6,8,3,25.6,8,1,25.4,8,3
2018,9,1,24.7,8,3,25.0,8,1,24.4,8,3
2018,9,2,25.8,8,3,28.8,8,1,26.7,8,3
2018,9,3,27.3,8,3,29.4,8,1,29.0,8,3
2018,9,4,28.3,8,3,31.4,8,1,32.9,8,3
2018,9,5,27.1,8,3,29.4,8,1,26.9,8,3
2018,9,6,26.9,8,3,29.6,8,1,27.1,8,3
2018,9,7,23.9,8,3,25.7,8,1,27.2,8,3
2018,9,8,22.6,8,3,24.1,8,1,23.0,8,3
2018,9,9,20.4,8,3,19.8,8,1,19.2,8,3
2018,9,10,19.1,8,3,22.0,8,1,20.9,8,3
2018,9,11,22.6,8,3,24.4,8,1,23.6,8,3
2018,9,12,22.6,8,3,25.6,8,1,25.3,8,3
2018,9,13,23.6,5,3,26.6,8,1,24.9,8,3
2018,9,14,25.3,8,3,26.8,8,1,25.2,8,3
2018,9,15,24.1,8,3,25.9,8,1,25.4,8,3
