ダウンロードした時刻：2025/08/07 18:17:48

,,,酒田,酒田,酒田,山形,山形,山形,飛島,飛島,飛島
2022,12,11,3.6,8,1,1.9,8,1,4.1,8,1
2022,12,12,3.8,8,1,0.6,8,1,5.0,8,1
2022,12,13,4.9,8,1,0.4,8,1,5.7,8,1
2022,12,14,-0.4,8,1,-1.2,8,1,-0.3,8,1
2022,12,15,-0.1,8,1,-1.0,8,1,-0.3,8,1
2022,12,16,0.8,8,1,-0.4,8,1,0.3,8,1
2022,12,17,0.9,8,1,-2.4,8,1,1.1,8,1
2022,12,18,-1.7,8,1,-3.1,8,1,-1.9,8,1
2022,12,19,-1.2,8,1,-3.7,8,1,-1.6,8,1
2022,12,20,0.5,8,1,-3.2,8,1,0.6,8,1
2022,12,21,1.7,8,1,-1.6,8,1,2.4,8,1
2022,12,22,2.9,8,1,-0.3,8,1,6.0,8,1
2022,12,23,0.3,8,1,-1.5,8,1,1.2,8,1
2022,12,24,0.0,8,1,-2.5,8,1,2.5,8,1
2022,12,25,2.2,8,1,-0.6,8,1,2.7,8,1
2022,12,26,2.2,8,1,-0.2,8,1,2.5,8,1
2022,12,27,1.9,8,1,-0.8,8,1,3.4,8,1
2022,12,28,2.4,8,1,-0.9,8,1,4.5,8,1
2022,12,29,1.1,8,1,-1.1,8,1,1.2,8,1
2022,12,30,0.4,8,1,-1.9,8,1,1.3,8,1
2022,12,31,3.7,8,1,0.0,8,1,3.3,8,1
2023,1,1,1.1,8,1,-1.0,8,1,0.1,8,1
2023,1,2,-0.7,8,1,-2.5,8,1,-1.1,8,1
2023,1,3,-0.4,8,1,-3.1,8,1,-0.5,8,1
2023,1,4,0.3,8,1,-2.2,8,1,0.1,8,1
2023,1,5,0.9,8,1,-2.2,8,1,-0.6,8,1
2023,1,6,0.1,8,1,-3.4,8,1,2.1,8,1
2023,1,7,-1.7,8,1,-4.8,8,1,1.1,8,1
2023,1,8,-0.7,8,1,-2.1,8,1,2.8,8,1
2023,1,9,0.6,8,1,-2.1,8,1,1.7,8,1
2023,1,10,-0.3,8,1,-3.0,8,1,-0.3,8,1
2023,1,11,3.4,8,1,-2.2,8,1,2.6,8,1
2023,1,12,3.9,8,1,2.3,8,1,8.0,8,1
2023,1,13,2.7,8,1,-1.6,8,1,8.5,8,1
2023,1,14,5.6,8,1,2.2,8,1,6.4,8,1
2023,1,15,3.1,8,1,2.4,8,1,3.1,8,1
2023,1,16,0.7,8,1,-0.1,8,1,0.4,8,1
2023,1,17,-1.2,8,1,-2.5,8,1,0.2,8,1
2023,1,18,-1.4,8,1,-3.1,8,1,0.7,8,1
2023,1,19,-1.3,8,1,-3.6,8,1,0.1,8,1
2023,1,20,0.3,8,1,-1.0,8,1,-0.8,8,1
2023,1,21,-1.1,8,1,-3.6,8,1,-1.5,8,1
2023,1,22,-2.5,8,1,-5.8,8,1,-1.8,8,1
2023,1,23,-2.9,8,1,-3.7,8,1,-0.6,8,1
2023,1,24,-7.0,8,1,-6.8,8,1,-8.3,8,1
2023,1,25,-7.0,8,1,-8.4,8,1,-8.2,8,1
2023,1,26,-2.9,8,1,-5.9,8,1,-3.7,8,1
2023,1,27,-4.0,8,1,-5.6,8,1,-1.8,8,1
2023,1,28,-4.0,8,1,-6.3,8,1,-4.6,8,1
2023,1,29,-3.9,8,1,-5.3,8,1,-5.0,8,1
2023,1,30,-7.5,8,1,-6.7,8,1,-2.8,8,1
2023,1,31,-2.4,8,1,-5.1,8,1,-2.7,8,1
2023,2,1,-1.9,8,1,-5.8,8,1,1.3,8,1
2023,2,2,-0.3,8,1,-3.2,8,1,-2.3,8,1
2023,2,3,-1.2,8,1,-4.7,8,1,-2.3,8,1
2023,2,4,-2.6,8,1,-5.0,8,1,-0.6,8,1
2023,2,5,-1.5,8,1,-4.3,8,1,0.0,8,1
2023,2,6,-1.7,8,1,-3.7,8,1,2.9,8,1
2023,2,7,0.4,8,1,-0.1,8,1,2.0,8,1
2023,2,8,-2.4,8,1,-0.7,8,1,0.4,8,1
2023,2,9,-1.9,8,1,-4.5,8,1,-2.6,8,1
2023,2,10,-2.9,8,1,-5.9,8,1,-2.1,8,1
2023,2,11,0.5,8,1,-3.6,8,1,2.0,8,1
2023,2,12,-0.3,8,1,-6.0,8,1,4.3,8,1
2023,2,13,2.2,8,1,-0.6,8,1,1.3,8,1
2023,2,14,-2.7,8,1,-4.0,8,1,-2.0,8,1
2023,2,15,-2.8,8,1,-6.0,8,1,-3.4,8,1
2023,2,16,-2.0,8,1,-7.3,8,1,-3.3,8,1
2023,2,17,0.2,8,1,-3.0,8,1,1.7,8,1
2023,2,18,2.4,8,1,2.6,8,1,4.2,8,1
2023,2,19,2.8,8,1,1.7,8,1,4.1,8,1
2023,2,20,-1.1,8,1,-3.0,8,1,-2.0,8,1
2023,2,21,-1.8,8,1,-3.9,8,1,-2.2,8,1
2023,2,22,-1.7,8,1,-3.7,8,1,-2.3,8,1
2023,2,23,0.1,8,1,-3.3,8,1,2.2,8,1
2023,2,24,3.7,8,1,0.7,8,1,2.3,8,1
2023,2,25,-0.4,8,1,-2.0,8,1,-1.6,8,1
2023,2,26,-0.9,8,1,-2.9,8,1,-1.1,8,1
2023,2,27,1.3,8,1,-1.9,8,1,-0.5,8,1
2023,2,28,-1.4,8,1,-4.5,8,1,5.4,8,1
2023,3,1,4.8,8,1,5.2,8,1,5.2,8,1
2023,3,2,2.1,8,1,0.1,8,1,1.9,8,1
2023,3,3,2.0,8,1,-1.1,8,1,1.7,8,1
2023,3,4,2.3,8,1,-0.8,8,1,1.9,8,1
2023,3,5,-0.2,8,1,-3.2,8,1,0.7,8,1
2023,3,6,-2.1,8,1,-2.4,8,1,1.8,8,1
2023,3,7,-0.4,8,1,-1.9,8,1,5.4,8,1
2023,3,8,2.1,8,1,0.4,5,1,7.9,8,1
2023,3,9,4.0,8,1,2.4,8,1,9.1,8,1
2023,3,10,6.6,8,1,3.8,8,1,4.8,8,1
2023,3,11,2.4,8,1,0.4,8,1,3.8,8,1
2023,3,12,4.5,8,1,1.1,8,1,6.5,8,1
2023,3,13,4.1,8,1,2.1,8,1,4.1,8,1
2023,3,14,1.3,8,1,0.5,8,1,3.2,8,1
2023,3,15,1.0,8,1,-1.4,8,1,3.2,8,1
2023,3,16,6.1,8,1,1.0,8,1,3.4,8,1
2023,3,17,2.9,8,1,3.1,8,1,3.4,8,1
2023,3,18,2.3,8,1,0.3,8,1,4.8,8,1
2023,3,19,0.0,8,1,-1.7,8,1,3.6,8,1
2023,3,20,1.5,8,1,-0.5,8,1,6.3,8,1
2023,3,21,4.2,8,1,2.8,8,1,7.2,8,1
2023,3,22,5.9,8,1,3.2,8,1,8.8,8,1
2023,3,23,11.1,8,1,6.1,8,1,11.1,8,1
2023,3,24,6.0,8,1,6.3,8,1,6.1,8,1
2023,3,25,3.7,8,1,4.2,8,1,4.2,8,1
2023,3,26,3.6,8,1,4.2,8,1,5.0,8,1
2023,3,27,2.2,8,1,2.6,8,1,3.2,8,1
2023,3,28,0.4,8,1,0.0,8,1,3.2,8,1
2023,3,29,-0.4,8,1,-0.4,8,1,2.6,8,1
2023,3,30,0.0,8,1,-0.2,8,1,4.1,8,1
2023,3,31,3.8,8,1,2.8,8,1,7.5,8,1
2023,12,1,1.6,8,1,0.6,8,1,1.3,8,1
2023,12,2,0.9,8,1,0.9,8,1,4.5,8,1
2023,12,3,1.6,8,1,-0.3,8,1,4.0,8,1
2023,12,4,0.7,8,1,-0.5,8,1,5.5,8,1
2023,12,5,2.4,8,1,-1.9,8,1,9.3,8,1
2023,12,6,3.0,8,1,1.3,8,1,9.4,8,1
2023,12,7,5.5,8,1,1.9,8,1,5.7,8,1
2023,12,8,6.7,8,1,2.8,8,1,7.4,8,1
2023,12,9,4.0,8,1,-0.3,8,1,10.4,8,1
2023,12,10,8.0,8,1,7.5,8,1,6.3,8,1
2023,12,11,3.8,8,1,4.4,8,1,4.9,8,1
2023,12,12,4.8,8,1,3.7,8,1,4.4,8,1
2023,12,13,5.4,8,1,2.2,8,1,4.2,8,1
2023,12,14,4.9,8,1,1.4,8,1,5.1,8,1
2023,12,15,3.9,8,1,0.3,8,1,4.8,8,1
2023,12,16,8.1,8,1,4.4,8,1,8.9,8,1
2023,12,17,0.0,8,1,-1.7,8,1,-1.3,8,1
2023,12,18,-1.0,8,1,-2.0,8,1,-1.7,8,1
2023,12,19,0.6,8,1,-1.2,8,1,0.0,8,1
2023,12,20,-0.8,8,1,-0.6,8,1,-0.6,8,1
2023,12,21,-2.1,8,1,-2.5,8,1,-1.7,8,1
2023,12,22,-2.1,8,1,-3.4,8,1,-1.4,8,1
2023,12,23,-1.4,8,1,-2.7,8,1,-1.6,8,1
2023,12,24,0.8,8,1,-0.9,8,1,0.6,8,1
2023,12,25,0.7,8,1,0.2,8,1,1.9,8,1
2023,12,26,2.0,8,1,0.5,8,1,3.3,8,1
2023,12,27,4.3,8,1,-0.3,8,1,2.9,8,1
2023,12,28,2.4,8,1,-2.5,8,1,3.1,8,1
2023,12,29,2.6,8,1,0.8,8,1,5.1,8,1
2023,12,30,2.5,8,1,0.1,8,1,5.9,8,1
2023,12,31,2.7,8,1,-1.1,8,1,6.0,8,1
2024,1,1,2.9,8,1,0.2,8,1,3.3,8,1
2024,1,2,2.1,8,1,-2.1,8,1,4.5,8,1
2024,1,3,4.7,8,1,0.8,8,1,3.7,8,1
2024,1,4,2.4,8,1,1.2,8,1,4.0,8,1
2024,1,5,2.5,8,1,-2.2,8,1,5.9,8,1
2024,1,6,2.3,8,1,2.5,8,1,1.2,8,1
2024,1,7,-0.7,8,1,-1.2,8,1,-0.6,8,1
2024,1,8,-1.1,8,1,-2.1,8,1,-1.2,8,1
2024,1,9,0.4,8,1,-2.2,8,1,2.5,8,1
2024,1,10,1.0,8,1,-1.1,8,1,-0.4,8,1
2024,1,11,-2.5,8,1,-4.2,8,1,-0.1,8,1
2024,1,12,-0.5,8,1,-4.9,8,1,2.8,8,1
2024,1,13,0.1,8,1,-1.8,8,1,-0.2,8,1
2024,1,14,1.4,8,1,-2.6,8,1,2.9,8,1
2024,1,15,-2.7,8,1,-3.7,8,1,-3.8,8,1
2024,1,16,-3.3,8,1,-4.7,8,1,-3.4,8,1
2024,1,17,2.3,8,1,-1.7,8,1,3.8,8,1
2024,1,18,3.1,8,1,-2.2,8,1,4.0,8,1
2024,1,19,3.2,8,1,0.4,8,1,2.6,8,1
2024,1,20,1.7,8,1,-0.5,8,1,2.9,8,1
2024,1,21,5.1,8,1,1.1,8,1,4.5,8,1
2024,1,22,5.9,8,1,3.9,8,1,6.6,8,1
2024,1,23,2.5,8,1,0.0,8,1,1.7,8,1
2024,1,24,-0.9,8,1,-2.1,8,1,-0.9,8,1
2024,1,25,-1.1,8,1,-2.2,8,1,-1.7,8,1
2024,1,26,0.9,8,1,-0.8,8,1,0.5,8,1
2024,1,27,2.6,8,1,0.0,8,1,2.1,8,1
2024,1,28,1.1,8,1,-1.0,8,1,1.8,8,1
2024,1,29,1.1,8,1,-3.0,8,1,2.5,8,1
2024,1,30,0.9,8,1,-0.9,8,1,3.7,8,1
2024,1,31,2.8,8,1,-2.1,8,1,4.9,8,1
2024,2,1,-2.1,8,1,-3.5,8,1,-2.9,8,1
2024,2,2,-1.0,8,1,-3.8,8,1,-2.0,8,1
2024,2,3,0.6,8,1,-2.6,8,1,0.0,8,1
2024,2,4,3.3,8,1,-3.0,8,1,2.4,8,1
2024,2,5,1.0,8,1,-1.7,8,1,1.5,8,1
2024,2,6,-0.1,8,1,-1.8,8,1,0.7,8,1
2024,2,7,-0.7,8,1,-4.1,5,1,0.5,8,1
2024,2,8,1.1,8,1,-1.5,8,1,1.8,8,1
2024,2,9,-0.8,8,1,-1.8,8,1,1.1,8,1
2024,2,10,-2.0,8,1,-4.2,8,1,1.3,8,1
2024,2,11,-1.3,8,1,-2.1,8,1,0.7,8,1
2024,2,12,-2.9,8,1,-4.4,8,1,0.8,8,1
2024,2,13,0.8,8,1,-3.7,8,1,6.5,8,1
2024,2,14,9.5,8,1,7.4,8,1,10.2,8,1
2024,2,15,4.1,8,1,10.1,8,1,2.9,8,1
2024,2,16,1.2,8,1,-1.2,8,1,0.0,8,1
2024,2,17,-0.9,8,1,-4.1,8,1,-0.2,8,1
2024,2,18,0.5,8,1,-1.2,8,1,3.8,8,1
2024,2,19,8.0,8,1,3.0,8,1,9.2,8,1
2024,2,20,2.3,8,1,2.3,8,1,1.6,8,1
2024,2,21,-0.5,8,1,-1.1,8,1,-1.0,8,1
2024,2,22,-0.6,8,1,-1.8,8,1,-0.8,8,1
2024,2,23,-0.2,8,1,-1.5,8,1,-0.4,8,1
2024,2,24,0.1,8,1,-2.0,8,1,-0.8,8,1
2024,2,25,-1.1,8,1,-4.4,8,1,0.4,8,1
2024,2,26,1.9,8,1,0.0,8,1,1.8,8,1
2024,2,27,2.3,8,1,0.1,8,1,2.3,8,1
2024,2,28,2.2,8,1,0.6,8,1,2.0,8,1
2024,2,29,2.5,8,1,-0.3,8,1,2.8,8,1
2024,3,1,0.6,8,1,0.1,8,1,-0.6,8,1
2024,3,2,-2.6,8,1,-3.2,8,1,-2.7,8,1
2024,3,3,-1.1,8,1,-3.0,8,1,0.0,8,1
2024,3,4,0.6,8,1,-1.2,8,1,-0.1,8,1
2024,3,5,1.2,8,1,-1.7,8,1,1.9,8,1
2024,3,6,0.4,8,1,-0.8,8,1,2.2,8,1
2024,3,7,0.0,8,1,-0.8,8,1,0.7,8,1
2024,3,8,-0.1,8,1,-1.3,8,1,0.7,8,1
2024,3,9,-1.2,8,1,-2.4,8,1,-0.4,8,1
2024,3,10,-0.8,8,1,-2.3,8,1,0.7,8,1
2024,3,11,1.7,8,1,0.2,8,1,2.8,8,1
2024,3,12,3.0,8,1,-0.2,8,1,5.0,8,1
2024,3,13,1.3,8,1,-0.2,8,1,2.9,8,1
2024,3,14,1.7,8,1,0.9,8,1,2.9,8,1
2024,3,15,8.2,8,1,2.3,8,1,7.1,8,1
2024,3,16,2.5,8,1,1.4,8,1,4.1,8,1
2024,3,17,1.9,8,1,-0.2,8,1,4.0,8,1
2024,3,18,1.3,8,1,-1.0,8,1,1.0,8,1
2024,3,19,3.1,8,1,-2.0,8,1,3.0,8,1
2024,3,20,0.5,8,1,-0.3,8,1,0.3,8,1
2024,3,21,-0.1,8,1,-1.2,8,1,0.1,8,1
2024,3,22,-0.5,8,1,-2.1,8,1,1.1,8,1
2024,3,23,-0.3,8,1,-2.7,8,1,2.5,8,1
2024,3,24,3.3,8,1,1.6,8,1,4.0,8,1
2024,3,25,1.3,8,1,2.0,8,1,5.2,8,1
2024,3,26,1.4,8,1,0.2,8,1,2.5,8,1
2024,3,27,0.5,8,1,-0.4,5,1,2.8,8,1
2024,3,28,0.1,8,1,-2.5,8,1,2.9,8,1
2024,3,29,7.4,8,1,7.5,8,1,8.9,8,1
2024,3,30,7.0,8,1,7.1,8,1,7.2,8,1
2024,3,31,4.0,8,1,5.7,8,1,4.5,8,1
2024,12,1,1.8,8,1,2.0,8,1,4.7,8,1
2024,12,2,2.2,8,1,0.8,8,1,5.8,8,1
2024,12,3,6.9,8,1,2.4,8,1,6.5,8,1
2024,12,4,5.1,8,1,4.2,8,1,4.3,8,1
2024,12,5,3.1,8,1,3.2,8,1,3.9,8,1
2024,12,6,3.9,8,1,2.3,8,1,4.3,8,1
2024,12,7,3.6,8,1,-0.1,8,1,2.6,8,1
2024,12,8,1.5,8,1,0.1,8,1,1.7,8,1
2024,12,9,4.4,8,1,0.1,8,1,4.5,8,1
2024,12,10,5.6,8,1,1.6,8,1,5.3,8,1
2024,12,11,1.4,8,1,0.2,8,1,0.8,8,1
2024,12,12,0.9,8,1,-1.7,8,1,1.0,8,1
2024,12,13,0.6,8,1,-0.5,8,1,2.4,8,1
2024,12,14,0.6,8,1,-0.4,8,1,1.7,8,1
2024,12,15,1.0,8,1,-0.4,8,1,3.1,8,1
2024,12,16,0.4,8,1,0.0,8,1,0.9,8,1
2024,12,17,-1.0,8,1,-0.8,8,1,0.8,8,1
2024,12,18,-0.2,8,1,-2.2,8,1,0.9,8,1
2024,12,19,-1.8,8,1,-3.9,8,1,0.2,8,1
2024,12,20,0.5,5,1,-1.1,8,1,3.5,8,1
2024,12,21,0.2,8,1,-3.2,8,1,3.8,8,1
2024,12,22,-0.8,8,1,-2.5,8,1,-1.1,8,1
2024,12,23,-0.6,8,1,-2.6,8,1,-0.2,8,1
2024,12,24,0.1,8,1,-2.1,8,1,0.3,8,1
2024,12,25,1.6,8,1,-0.1,8,1,2.9,8,1
2024,12,26,1.6,8,1,-0.2,8,1,1.9,8,1
2024,12,27,0.1,8,1,-1.8,8,1,0.0,8,1
2024,12,28,0.8,8,1,-2.9,8,1,0.9,8,1
2024,12,29,-0.1,8,1,-3.6,8,1,-0.4,8,1
2024,12,30,1.9,8,1,-3.5,8,1,2.2,8,1
2024,12,31,2.7,8,1,0.1,8,1,2.8,8,1
2025,1,1,0.3,8,1,-1.2,8,1,1.5,8,1
2025,1,2,0.3,8,1,-1.6,8,1,2.2,8,1
2025,1,3,-0.7,8,1,-1.7,8,1,0.8,8,1
2025,1,4,-0.7,8,1,-2.5,8,1,0.4,8,1
2025,1,5,0.5,8,1,-4.5,8,1,1.8,8,1
2025,1,6,1.2,8,1,-2.5,8,1,5.4,8,1
2025,1,7,3.1,8,1,0.2,8,1,2.5,8,1
2025,1,8,0.4,8,1,0.0,8,1,1.2,8,1
2025,1,9,-2.3,8,1,-3.2,8,1,-1.9,8,1
2025,1,10,-2.3,8,1,-3.3,8,1,-1.2,8,1
2025,1,11,0.9,8,1,-1.0,8,1,0.9,8,1
2025,1,12,-0.5,8,1,-4.1,8,1,2.2,8,1
2025,1,13,-1.5,8,1,-1.8,8,1,1.8,8,1
2025,1,14,0.3,8,1,-1.2,8,1,2.5,8,1
2025,1,15,-2.7,8,1,-3.2,8,1,-2.0,8,1
2025,1,16,-2.5,8,1,-6.1,8,1,-2.1,8,1
2025,1,17,-1.5,8,1,-2.0,8,1,-1.4,8,1
2025,1,18,0.0,8,1,-2.0,8,1,0.2,8,1
2025,1,19,0.5,8,1,-3.4,8,1,2.8,8,1
2025,1,20,0.6,8,1,-4.0,8,1,5.5,8,1
2025,1,21,1.7,8,1,0.4,8,1,2.4,8,1
2025,1,22,1.6,8,1,-0.2,8,1,3.5,8,1
2025,1,23,1.1,8,1,-1.6,8,1,3.0,8,1
2025,1,24,2.6,8,1,-0.2,8,1,3.5,8,1
2025,1,25,-1.1,8,1,-2.8,8,1,1.5,8,1
2025,1,26,-2.8,8,1,-3.3,8,1,2.6,8,1
2025,1,27,-3.3,8,1,-4.4,8,1,1.4,8,1
2025,1,28,-0.7,8,1,-4.2,8,1,2.9,8,1
2025,1,29,1.1,8,1,0.1,8,1,1.4,8,1
2025,1,30,0.9,8,1,-2.2,8,1,-0.1,8,1
2025,1,31,0.1,8,1,-2.5,8,1,-0.1,8,1
2025,2,1,-0.4,8,1,-3.0,8,1,0.4,8,1
2025,2,2,-2.4,8,1,-4.8,8,1,0.3,8,1
2025,2,3,-1.9,8,1,-5.1,8,1,0.7,8,1
2025,2,4,-1.1,8,1,-2.3,8,1,-1.2,8,1
2025,2,5,-2.3,8,1,-3.3,8,1,-2.3,8,1
2025,2,6,-2.6,8,1,-4.2,8,1,-2.6,8,1
2025,2,7,-2.8,8,1,-3.8,8,1,-1.1,8,1
2025,2,8,-2.6,8,1,-4.3,8,1,-1.1,8,1
2025,2,9,0.6,8,1,-1.9,8,1,0.1,8,1
2025,2,10,1.1,8,1,-2.8,8,1,0.5,8,1
2025,2,11,0.5,8,1,-3.1,8,1,-0.6,8,1
2025,2,12,1.2,8,1,-2.7,8,1,1.2,8,1
2025,2,13,0.2,8,1,-2.1,8,1,0.0,8,1
2025,2,14,0.3,8,1,-3.0,8,1,1.4,8,1
2025,2,15,1.6,8,1,-2.7,8,1,2.7,8,1
2025,2,16,1.1,8,1,-1.5,8,1,4.7,8,1
2025,2,17,-2.5,8,1,-3.3,8,1,-2.2,8,1
2025,2,18,-3.4,8,1,-4.3,8,1,-4.1,8,1
2025,2,19,-3.3,8,1,-6.3,8,1,-3.8,8,1
2025,2,20,-1.0,8,1,-3.9,8,1,-0.7,8,1
2025,2,21,-1.1,8,1,-4.9,8,1,-0.8,8,1
2025,2,22,-0.8,8,1,-3.2,8,1,-1.1,8,1
2025,2,23,-1.0,8,1,-5.1,8,1,-1.7,8,1
2025,2,24,-1.8,8,1,-6.5,8,1,-1.7,8,1
2025,2,25,2.8,8,1,-2.2,8,1,2.2,8,1
2025,2,26,2.3,8,1,1.4,8,1,3.1,8,1
2025,2,27,2.9,8,1,0.5,8,1,2.9,8,1
2025,2,28,3.5,8,1,-1.2,8,1,7.4,8,1
2025,3,1,3.5,8,1,1.6,8,1,7.1,8,1
2025,3,2,1.6,8,1,-0.6,8,1,2.4,8,1
2025,3,3,0.9,8,1,-1.2,8,1,0.2,8,1
2025,3,4,0.5,8,1,-2.6,5,1,0.4,8,1
2025,3,5,1.3,8,1,-0.5,8,1,1.3,8,1
2025,3,6,4.3,8,1,1.6,8,1,3.7,8,1
2025,3,7,0.3,8,1,-2.7,8,1,-0.9,8,1
2025,3,8,-0.3,8,1,-4.2,8,1,-0.9,8,1
2025,3,9,1.2,8,1,-0.1,8,1,2.6,8,1
2025,3,10,1.8,8,1,-0.5,8,1,3.2,8,1
2025,3,11,1.9,8,1,-1.4,8,1,3.8,8,1
2025,3,12,3.6,8,1,1.4,8,1,6.2,8,1
2025,3,13,7.0,8,1,4.3,8,1,6.2,8,1
2025,3,14,4.9,8,1,3.0,8,1,3.8,8,1
2025,3,15,2.1,8,1,0.4,8,1,2.2,8,1
2025,3,16,1.5,8,1,0.6,8,1,3.2,8,1
2025,3,17,3.1,8,1,1.7,8,1,2.3,8,1
2025,3,18,0.7,8,1,-0.4,8,1,1.5,8,1
2025,3,19,0.6,8,1,-0.7,8,1,2.2,8,1
2025,3,20,1.5,8,1,-0.9,8,1,1.0,8,1
2025,3,21,4.2,8,1,1.4,8,1,6.6,8,1
2025,3,22,10.5,8,1,7.4,8,1,9.2,8,1
2025,3,23,2.1,8,1,3.1,8,1,3.8,8,1
2025,3,24,1.4,8,1,-0.2,8,1,3.7,8,1
2025,3,25,8.6,8,1,4.8,8,1,9.0,8,1
2025,3,26,5.3,8,1,4.7,8,1,4.5,8,1
2025,3,27,3.9,8,1,1.9,8,1,5.0,8,1
2025,3,28,6.5,8,1,6.3,8,1,5.5,8,1
2025,3,29,2.4,8,1,2.4,8,1,3.1,8,1
2025,3,30,0.8,8,1,0.0,8,1,1.3,8,1
2025,3,31,0.5,8,1,-0.3,8,1,0.6,8,1
