ダウンロードした時刻：2025/02/19 15:41:23

,,,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田
2006,2,6,0.0,8,1,1.9,8,1,-1.2,8,1,38,0,8,1,5,0,8,2
2006,2,7,1.9,8,1,3.3,8,1,-0.4,8,1,35,0,8,1,1,0,8,2
2006,2,8,2.2,8,1,4.0,8,1,0.7,8,1,32,0,8,1,2,0,8,2
2006,2,9,-0.7,8,1,1.6,8,1,-3.0,8,1,33,0,8,1,9,0,8,2
2006,2,10,1.8,8,1,4.8,8,1,-1.5,8,1,35,0,8,1,3,0,8,2
2006,2,11,1.0,8,1,2.8,8,1,-0.8,8,1,36,0,8,1,8,0,8,2
2006,2,12,-1.9,8,1,0.2,8,1,-3.9,8,1,39,0,8,1,5,0,8,2
2006,2,13,4.7,8,1,8.6,8,1,-0.3,8,1,37,0,8,1,0,1,8,2
2006,2,14,6.7,8,1,11.4,8,1,3.5,8,1,23,0,8,1,0,1,8,2
2006,2,15,6.6,8,1,9.0,8,1,2.9,8,1,14,0,8,1,0,1,8,2
2006,2,16,2.4,8,1,4.7,8,1,1.7,8,1,8,0,8,1,1,0,8,2
2006,2,17,-0.3,8,1,6.2,8,1,-3.1,8,1,6,0,8,1,4,0,8,2
2006,2,18,0.6,8,1,4.1,8,1,-3.5,8,1,8,0,8,1,5,0,8,2
2006,12,1,3.4,8,1,5.7,8,1,1.4,8,1,0,1,8,1,0,1,8,2
2006,12,2,5.9,8,1,8.8,8,1,3.5,8,1,0,1,8,1,0,1,8,2
2006,12,3,3.0,8,1,4.7,8,1,1.0,8,1,0,0,8,1,0,1,8,2
2006,12,4,4.8,8,1,5.8,8,1,2.0,8,1,0,1,8,1,0,1,8,2
2006,12,5,6.2,8,1,10.0,8,1,2.1,8,1,0,1,8,1,0,1,8,2
2006,12,6,5.1,8,1,8.1,8,1,1.7,8,1,0,1,8,1,0,1,8,2
2006,12,7,6.6,8,1,10.8,8,1,2.0,8,1,0,1,8,1,0,1,8,2
2006,12,8,6.1,8,1,8.0,8,1,3.6,8,1,0,1,8,1,0,1,8,2
2006,12,9,3.4,8,1,5.7,8,1,1.9,8,1,0,1,8,1,0,1,8,2
2006,12,10,4.3,8,1,7.6,8,1,2.2,8,1,0,1,8,1,0,1,8,2
2006,12,11,4.4,8,1,7.4,8,1,0.8,8,1,0,1,8,1,0,1,8,2
2006,12,12,4.0,8,1,7.9,8,1,0.2,8,1,0,1,8,1,0,1,8,2
2006,12,13,8.1,8,1,11.2,8,1,4.9,8,1,0,1,8,1,0,1,8,2
2006,12,14,8.4,8,1,11.2,8,1,5.2,8,1,0,1,8,1,0,1,8,2
2006,12,15,5.5,8,1,9.0,8,1,2.4,8,1,0,1,8,1,0,1,8,2
2006,12,16,7.7,8,1,11.0,8,1,5.3,8,1,0,1,8,1,0,1,8,2
2006,12,17,5.1,8,1,8.0,8,1,1.8,8,1,0,1,8,1,0,1,8,2
2006,12,18,3.6,8,1,5.2,8,1,0.8,8,1,0,0,8,1,0,1,8,2
2006,12,19,3.4,8,1,5.5,8,1,0.9,8,1,0,1,8,1,0,1,8,2
2006,12,20,3.4,8,1,6.9,8,1,0.8,8,1,0,1,8,1,0,1,8,2
2006,12,21,2.6,8,1,6.0,8,1,0.3,8,1,0,1,8,1,0,1,8,2
2006,12,22,3.8,8,1,8.7,8,1,1.0,8,1,0,1,8,1,0,1,8,2
2006,12,23,4.4,8,1,9.1,8,1,0.9,8,1,0,1,8,1,0,1,8,2
2006,12,24,5.2,8,1,7.0,8,1,1.8,8,1,0,1,8,1,0,1,8,2
2006,12,25,5.3,8,1,9.2,8,1,1.7,8,1,0,1,8,1,0,1,8,2
2006,12,26,6.1,8,1,10.7,8,1,0.9,8,1,0,1,8,1,0,1,8,2
2006,12,27,10.3,8,1,12.4,8,1,8.4,8,1,0,1,8,1,0,1,8,2
2006,12,28,6.5,8,1,9.9,8,1,2.8,8,1,0,1,8,1,0,1,8,2
2006,12,29,4.0,8,1,6.8,8,1,1.3,8,1,0,0,8,1,0,1,8,2
2006,12,30,3.4,8,1,5.2,8,1,1.0,8,1,1,0,8,1,1,0,8,2
2006,12,31,4.1,8,1,6.2,8,1,2.5,8,1,0,0,8,1,0,1,8,2
2007,1,1,5.3,8,1,8.5,8,1,1.5,8,1,0,1,8,1,0,1,8,2
2007,1,2,4.8,8,1,8.6,8,1,0.7,8,1,0,1,8,1,0,1,8,2
2007,1,3,4.2,8,1,6.8,8,1,1.4,8,1,0,1,8,1,0,1,8,2
2007,1,4,5.1,8,1,7.6,8,1,2.1,8,1,0,1,8,1,0,1,8,2
2007,1,5,3.8,8,1,8.2,8,1,0.4,8,1,0,1,8,1,0,1,8,2
2007,1,6,5.1,8,1,7.6,8,1,2.9,8,1,0,1,8,1,0,1,8,2
2007,1,7,7.0,8,1,9.3,8,1,4.3,8,1,0,1,8,1,0,1,8,2
2007,1,8,4.2,8,1,5.7,8,1,1.5,8,1,0,0,8,1,0,1,8,2
2007,1,9,2.9,8,1,4.1,8,1,0.6,8,1,2,0,8,1,3,0,8,2
2007,1,10,2.4,8,1,4.2,8,1,0.6,8,1,0,0,8,1,0,1,8,2
2007,1,11,3.0,8,1,4.6,8,1,1.3,8,1,0,1,8,1,0,1,8,2
2007,1,12,1.8,8,1,3.8,8,1,0.2,8,1,1,0,8,1,1,0,8,2
2007,1,13,2.6,8,1,5.0,8,1,0.3,8,1,3,0,8,1,5,0,8,2
2007,1,14,2.9,8,1,4.9,8,1,0.4,8,1,3,0,8,1,3,0,8,2
2007,1,15,3.4,8,1,6.0,8,1,1.3,8,1,1,0,8,1,1,0,8,2
2007,1,16,3.2,8,1,6.4,8,1,0.8,8,1,0,1,8,1,0,1,8,2
2007,1,17,2.9,8,1,6.6,8,1,-0.1,8,1,0,1,8,1,0,1,8,2
2007,1,18,2.6,8,1,5.5,8,1,0.3,8,1,1,0,8,1,1,0,8,2
2007,1,19,3.6,8,1,5.1,8,1,1.1,8,1,0,0,8,1,0,1,8,2
2007,1,20,4.6,8,1,7.6,8,1,1.4,8,1,0,1,8,1,0,1,8,2
2007,1,21,3.3,8,1,8.3,8,1,-0.2,8,1,0,1,8,1,0,1,8,2
2007,1,22,3.6,8,1,5.8,8,1,0.9,8,1,0,1,8,1,0,1,8,2
2007,1,23,4.7,8,1,6.6,8,1,2.1,8,1,0,1,8,1,0,1,8,2
2007,1,24,4.4,8,1,6.5,8,1,2.6,8,1,0,1,8,1,0,1,8,2
2007,1,25,4.3,8,1,5.4,8,1,2.1,8,1,0,1,8,1,0,1,8,2
2007,1,26,4.7,8,1,8.7,8,1,0.9,8,1,0,1,8,1,0,1,8,2
2007,1,27,6.1,8,1,8.5,8,1,3.5,8,1,0,1,8,1,0,1,8,2
2007,1,28,4.3,8,1,7.7,8,1,1.6,8,1,0,1,8,1,0,1,8,2
2007,1,29,4.1,8,1,9.8,8,1,-0.7,8,1,0,1,8,1,0,1,8,2
2007,1,30,4.4,8,1,10.4,8,1,-0.6,8,1,0,1,8,1,0,1,8,2
2007,1,31,5.0,8,1,6.9,8,1,3.4,8,1,0,1,8,1,0,1,8,2
2007,2,1,2.5,8,1,4.7,8,1,-0.6,8,1,3,0,8,1,3,0,8,2
2007,2,2,2.3,8,1,3.9,8,1,-0.6,8,1,3,0,8,1,3,0,8,2
2007,2,3,4.7,8,1,7.3,8,1,1.4,8,1,0,0,8,1,0,1,8,2
2007,2,4,2.2,8,1,4.8,8,1,-0.7,8,1,3,0,8,1,6,0,8,2
2007,2,5,4.5,8,1,9.6,8,1,0.4,8,1,2,0,8,1,0,1,8,2
2007,2,6,7.4,8,1,12.6,8,1,2.0,8,1,0,1,8,1,0,1,8,2
2007,2,7,5.0,8,1,7.2,8,1,2.9,8,1,0,1,8,1,0,1,8,2
2007,2,8,5.6,8,1,7.9,8,1,3.6,8,1,0,1,8,1,0,1,8,2
2007,2,9,4.5,8,1,6.5,8,1,3.1,8,1,0,1,8,1,0,1,8,2
2007,2,10,4.6,8,1,7.8,8,1,2.1,8,1,0,1,8,1,0,1,8,2
2007,2,11,3.0,8,1,5.2,8,1,0.3,8,1,1,0,8,1,1,0,8,2
2007,2,12,2.6,8,1,4.4,8,1,0.5,8,1,1,0,8,1,2,0,8,2
2007,2,13,2.2,8,1,7.2,8,1,-1.3,8,1,0,1,8,1,0,1,8,2
2007,2,14,5.7,8,1,10.2,8,1,1.3,8,1,0,1,8,1,0,1,8,2
2007,2,15,2.7,8,1,8.0,8,1,-0.5,8,1,2,0,8,1,2,0,8,2
2007,2,16,3.1,8,1,4.8,8,1,0.8,8,1,1,0,8,1,0,1,8,2
2007,2,17,3.5,8,1,8.3,8,1,0.6,8,1,0,1,8,1,0,1,8,2
2007,2,18,4.4,8,1,8.4,8,1,0.1,8,1,0,1,8,1,0,1,8,2
2007,12,1,7.6,8,1,11.4,8,1,3.4,8,1,0,1,8,1,0,1,8,2
2007,12,2,6.9,8,1,11.5,8,1,5.3,8,1,0,1,8,1,0,1,8,2
2007,12,3,4.9,8,1,6.6,8,1,3.0,8,1,0,1,8,1,0,1,8,2
2007,12,4,3.1,8,1,4.8,8,1,0.4,8,1,2,0,8,1,2,0,8,2
2007,12,5,3.6,8,1,4.9,8,1,1.7,8,1,0,0,8,1,0,1,8,2
2007,12,6,6.6,8,1,9.4,8,1,2.7,8,1,0,1,8,1,0,1,8,2
2007,12,7,5.6,8,1,8.2,8,1,4.1,8,1,0,1,8,1,0,1,8,2
2007,12,8,5.9,8,1,9.1,8,1,3.9,8,1,0,1,8,1,0,1,8,2
2007,12,9,5.7,8,1,7.6,8,1,3.1,8,1,0,1,8,1,0,1,8,2
2007,12,10,5.3,8,1,7.2,8,1,2.1,8,1,0,1,8,1,0,1,8,2
2007,12,11,4.8,8,1,6.9,8,1,2.4,8,1,0,1,8,1,0,1,8,2
2007,12,12,5.7,8,1,8.9,8,1,1.6,8,1,0,1,8,1,0,1,8,2
2007,12,13,5.4,8,1,12.3,8,1,0.2,8,1,0,1,8,1,0,1,8,2
2007,12,14,6.8,8,1,11.0,8,1,3.4,8,1,0,1,8,1,0,1,8,2
2007,12,15,6.0,8,1,7.8,8,1,2.4,8,1,0,1,8,1,0,1,8,2
2007,12,16,3.7,8,1,5.2,8,1,1.0,8,1,0,0,8,1,0,1,8,2
2007,12,17,3.4,8,1,5.5,8,1,0.5,8,1,3,0,8,1,3,0,8,2
2007,12,18,2.5,8,1,5.4,8,1,0.3,8,1,6,0,8,1,9,0,8,2
2007,12,19,3.6,8,1,7.0,8,1,0.6,8,1,3,0,8,1,2,0,8,2
2007,12,20,2.8,8,1,6.9,8,1,0.3,8,1,0,0,8,1,0,1,8,2
2007,12,21,5.0,8,1,8.2,8,1,2.1,8,1,0,1,8,1,0,1,8,2
2007,12,22,4.7,8,1,7.5,8,1,1.8,8,1,0,1,8,1,0,1,8,2
2007,12,23,5.6,8,1,8.8,8,1,1.9,8,1,0,1,8,1,0,1,8,2
2007,12,24,7.0,8,1,10.5,8,1,5.0,8,1,0,1,8,1,0,1,8,2
2007,12,25,6.4,8,1,8.1,8,1,3.1,8,1,0,1,8,1,0,1,8,2
2007,12,26,2.8,8,1,7.0,8,1,-0.5,8,1,0,1,8,1,0,1,8,2
2007,12,27,3.6,8,1,8.5,8,1,-0.8,8,1,0,1,8,1,0,1,8,2
2007,12,28,7.5,8,1,10.5,8,1,3.9,8,1,0,1,8,1,0,1,8,2
2007,12,29,10.4,8,1,12.4,8,1,8.6,8,1,0,1,8,1,0,1,8,2
2007,12,30,5.4,8,1,10.1,8,1,1.5,8,1,0,1,8,1,0,1,8,2
2007,12,31,2.3,8,1,3.7,8,1,0.8,8,1,0,0,8,1,0,1,8,2
2008,1,1,1.8,8,1,3.8,8,1,-0.5,8,1,4,0,8,1,7,0,8,2
2008,1,2,3.5,8,1,5.6,8,1,1.4,8,1,4,0,8,1,2,0,8,2
2008,1,3,3.8,8,1,5.6,8,1,0.9,8,1,1,0,8,1,1,0,8,2
2008,1,4,4.9,8,1,6.8,8,1,3.4,8,1,0,1,8,1,0,1,8,2
2008,1,5,2.7,8,1,5.2,8,1,0.0,8,1,0,1,8,1,0,1,8,2
2008,1,6,4.3,8,1,7.9,8,1,0.0,8,1,0,1,8,1,0,1,8,2
2008,1,7,5.2,8,1,8.1,8,1,0.8,8,1,0,1,8,1,0,1,8,2
2008,1,8,4.4,8,1,7.7,8,1,1.2,8,1,0,1,8,1,0,1,8,2
2008,1,9,3.1,8,1,8.5,8,1,0.4,8,1,0,0,8,1,0,1,8,2
2008,1,10,0.8,8,1,2.8,8,1,-0.7,8,1,1,0,8,1,1,0,8,2
2008,1,11,2.1,8,1,6.3,8,1,-1.4,8,1,0,0,8,1,0,1,8,2
2008,1,12,0.9,8,1,1.7,8,1,-0.6,8,1,2,0,8,1,2,0,8,2
2008,1,13,-0.7,8,1,0.7,8,1,-3.2,8,1,3,0,8,1,2,0,8,2
2008,1,14,1.1,8,1,3.3,8,1,-0.5,8,1,4,0,8,1,6,0,8,2
2008,1,15,1.4,8,1,3.4,8,1,-0.8,8,1,15,0,8,1,15,0,8,2
2008,1,16,-0.5,8,1,0.6,8,1,-1.6,8,1,31,0,8,1,17,0,8,2
2008,1,17,-0.7,8,1,1.0,8,1,-2.6,8,1,31,0,8,1,8,0,8,2
2008,1,18,-0.2,8,1,1.2,8,1,-2.1,8,1,32,0,8,1,4,0,8,2
2008,1,19,-0.8,8,1,1.9,8,1,-2.2,8,1,29,0,8,1,2,0,8,2
2008,1,20,2.3,8,1,3.3,8,1,-0.5,8,1,28,0,8,1,3,0,8,2
2008,1,21,-0.6,8,1,1.3,8,1,-1.9,8,1,23,0,8,1,3,0,8,2
2008,1,22,-0.5,8,1,2.0,8,1,-2.7,8,1,20,0,8,1,2,0,8,2
2008,1,23,0.9,8,1,3.1,8,1,-1.2,8,1,21,0,8,1,5,0,8,2
2008,1,24,1.2,8,1,5.3,8,1,-1.1,8,1,19,0,8,1,2,0,8,2
2008,1,25,0.0,8,1,1.9,8,1,-2.1,8,1,19,0,8,1,8,0,8,2
2008,1,26,-0.7,8,1,0.7,8,1,-2.4,8,1,20,0,8,1,5,0,8,2
2008,1,27,1.6,8,1,4.2,8,1,-1.8,8,1,19,0,8,1,2,0,8,2
2008,1,28,3.2,8,1,5.4,8,1,1.4,8,1,17,0,8,1,0,1,8,2
2008,1,29,2.4,8,1,5.1,8,1,0.4,8,1,14,0,8,1,0,1,8,2
2008,1,30,1.9,8,1,4.9,8,1,0.4,8,1,12,0,8,1,4,0,8,2
2008,1,31,0.5,8,1,1.4,8,1,-1.0,8,1,16,0,8,1,8,0,8,2
2008,2,1,0.4,8,1,2.7,8,1,-1.8,8,1,18,0,8,1,4,0,8,2
2008,2,2,2.2,8,1,5.1,8,1,0.3,8,1,16,0,8,1,7,0,8,2
2008,2,3,0.6,8,1,4.3,8,1,-3.0,8,1,14,0,8,1,0,1,8,2
2008,2,4,0.9,8,1,3.7,8,1,-1.8,8,1,12,0,8,1,3,0,8,2
2008,2,5,1.7,8,1,3.7,8,1,-0.9,8,1,17,0,8,1,7,0,8,2
2008,2,6,0.7,8,1,3.4,8,1,-1.3,8,1,18,0,8,1,4,0,8,2
2008,2,7,0.5,8,1,2.9,8,1,-1.3,8,1,20,0,8,1,11,0,8,2
2008,2,8,0.8,8,1,2.1,8,1,-1.4,8,1,22,0,8,1,3,0,8,2
2008,2,9,1.5,8,1,4.9,8,1,-1.6,8,1,20,0,8,1,0,1,8,2
2008,2,10,2.2,8,1,6.3,8,1,-0.7,8,1,16,0,8,1,1,0,8,2
2008,2,11,2.7,8,1,6.5,8,1,-0.9,8,1,12,0,8,1,0,1,8,2
2008,2,12,1.3,8,1,3.9,8,1,-1.8,8,1,11,0,8,1,4,0,8,2
2008,2,13,-2.0,8,1,-0.2,8,1,-4.1,8,1,15,0,8,1,4,0,8,2
2008,2,14,0.3,8,1,1.8,8,1,-2.2,8,1,17,0,8,1,5,0,8,2
2008,2,15,-0.2,8,1,1.3,8,1,-2.3,8,1,18,0,8,1,6,0,8,2
2008,2,16,-0.8,8,1,1.2,8,1,-2.9,8,1,20,0,8,1,7,0,8,2
2008,2,17,-0.2,8,1,1.4,8,1,-2.5,8,1,19,0,8,1,3,0,8,2
2008,2,18,1.3,8,1,3.9,8,1,-0.6,8,1,18,0,8,1,4,0,8,2
2008,12,1,6.3,8,1,8.5,8,1,2.3,8,1,0,1,8,1,0,1,8,2
2008,12,2,7.0,8,1,13.9,8,1,2.1,8,1,0,1,8,1,0,1,8,2
2008,12,3,6.9,8,1,9.1,8,1,4.4,8,1,0,1,8,1,0,1,8,2
2008,12,4,7.0,8,1,12.0,8,1,3.2,8,1,0,1,8,1,0,1,8,2
2008,12,5,9.1,8,1,14.6,8,1,6.2,8,1,0,1,8,1,0,1,8,2
2008,12,6,3.8,8,1,7.8,8,1,-0.2,8,1,6,0,8,1,7,0,8,2
2008,12,7,2.6,8,1,5.9,8,1,0.2,8,1,6,0,8,1,2,0,8,2
2008,12,8,4.2,8,1,8.8,8,1,1.3,8,1,0,0,8,1,0,1,8,2
2008,12,9,7.3,8,1,11.3,8,1,3.7,8,1,0,1,8,1,0,1,8,2
2008,12,10,9.0,8,1,13.3,8,1,6.2,8,1,0,1,8,1,0,1,8,2
2008,12,11,10.4,8,1,16.9,8,1,7.4,8,1,0,1,8,1,0,1,8,2
2008,12,12,6.7,8,1,8.6,8,1,5.0,8,1,0,1,8,1,0,1,8,2
2008,12,13,5.0,8,1,9.1,8,1,3.3,8,1,0,1,8,1,0,1,8,2
2008,12,14,3.7,8,1,6.0,8,1,1.2,8,1,0,0,8,1,0,1,8,2
2008,12,15,2.8,8,1,5.7,8,1,1.2,8,1,0,1,8,1,0,1,8,2
2008,12,16,3.5,8,1,9.1,8,1,-0.7,8,1,0,1,8,1,0,1,8,2
2008,12,17,5.6,8,1,11.5,8,1,1.8,8,1,0,1,8,1,0,1,8,2
2008,12,18,6.9,8,1,11.5,8,1,3.3,8,1,0,1,8,1,0,1,8,2
2008,12,19,4.9,8,1,6.8,8,1,2.3,8,1,0,1,8,1,0,1,8,2
2008,12,20,7.2,8,1,15.5,8,1,1.3,8,1,0,1,8,1,0,1,8,2
2008,12,21,7.3,8,1,9.2,8,1,5.9,8,1,0,1,8,1,0,1,8,2
2008,12,22,3.4,8,1,6.2,8,1,1.3,8,1,0,1,8,1,0,1,8,2
2008,12,23,3.4,8,1,6.0,8,1,0.7,8,1,0,0,8,1,0,1,8,2
2008,12,24,4.0,8,1,8.3,8,1,1.5,8,1,0,1,8,1,0,1,8,2
2008,12,25,5.6,8,1,9.2,8,1,2.1,8,1,0,1,8,1,0,1,8,2
2008,12,26,-1.0,8,1,3.0,8,1,-3.2,8,1,3,0,8,1,6,0,8,2
2008,12,27,1.4,8,1,3.6,8,1,-1.8,8,1,3,0,8,1,2,0,8,2
2008,12,28,4.1,8,1,5.6,8,1,2.1,8,1,2,0,8,1,1,0,8,2
2008,12,29,6.2,8,1,9.7,8,1,2.0,8,1,0,1,8,1,0,1,8,2
2008,12,30,5.4,8,1,9.9,8,1,0.5,8,1,0,0,8,1,0,1,8,2
2008,12,31,3.0,8,1,6.0,8,1,-0.1,8,1,2,0,8,1,2,0,8,2
2009,1,1,3.0,8,1,5.5,8,1,0.5,8,1,1,0,8,1,2,0,8,2
2009,1,2,4.3,8,1,6.3,8,1,1.8,8,1,0,1,8,1,0,1,8,2
2009,1,3,4.5,8,1,6.2,8,1,2.3,8,1,0,1,8,1,0,1,8,2
2009,1,4,5.8,8,1,7.9,8,1,4.4,8,1,0,1,8,1,0,1,8,2
2009,1,5,4.0,8,1,5.7,8,1,3.0,8,1,0,1,8,1,0,1,8,2
2009,1,6,3.3,8,1,4.6,8,1,2.2,8,1,0,1,8,1,0,1,8,2
2009,1,7,3.9,8,1,6.2,8,1,0.9,8,1,0,0,8,1,0,1,8,2
2009,1,8,2.6,8,1,7.2,8,1,-0.5,8,1,0,1,8,1,0,1,8,2
2009,1,9,3.5,8,1,6.9,8,1,-0.8,8,1,0,1,8,1,0,1,8,2
2009,1,10,2.1,8,1,6.0,8,1,-1.9,8,1,1,0,8,1,1,0,8,2
2009,1,11,0.2,8,1,3.0,8,1,-2.2,8,1,2,0,8,1,3,0,8,2
2009,1,12,1.7,8,1,4.7,8,1,-0.9,8,1,7,0,8,1,8,0,8,2
2009,1,13,0.9,8,1,4.9,8,1,-1.4,8,1,17,0,8,1,14,0,8,2
2009,1,14,2.6,8,1,5.1,8,1,-1.9,8,1,14,0,8,1,3,0,8,2
2009,1,15,-0.6,8,1,2.1,8,1,-2.5,8,1,13,0,8,1,5,0,8,2
2009,1,16,1.5,8,1,3.6,8,1,-1.1,8,1,22,0,8,1,13,0,8,2
2009,1,17,2.3,8,1,3.8,8,1,0.0,8,1,26,0,8,1,4,0,8,2
2009,1,18,2.3,8,1,5.8,8,1,-4.3,8,1,18,0,8,1,0,1,8,2
2009,1,19,5.6,8,1,8.1,8,1,3.0,8,1,13,0,8,1,1,0,8,2
2009,1,20,4.0,8,1,5.3,8,1,2.8,8,1,4,0,8,1,1,0,8,2
2009,1,21,3.1,8,1,4.9,8,1,1.1,8,1,0,0,8,1,0,1,8,2
2009,1,22,5.3,8,1,8.2,8,1,1.2,8,1,0,0,8,1,0,1,8,2
2009,1,23,7.6,8,1,12.5,8,1,0.4,8,1,1,0,8,1,1,0,8,2
2009,1,24,-0.6,8,1,1.0,8,1,-1.8,8,1,13,0,8,1,14,0,8,2
2009,1,25,0.3,8,1,2.5,8,1,-1.3,8,1,34,0,8,1,23,0,8,2
2009,1,26,0.9,8,1,1.7,8,1,0.3,8,1,34,0,8,1,11,0,8,2
2009,1,27,2.1,8,1,4.5,8,1,-1.1,8,1,31,0,8,1,2,0,8,2
2009,1,28,-0.1,8,1,3.4,8,1,-3.4,8,1,26,0,8,1,0,1,8,2
2009,1,29,1.6,8,1,6.9,8,1,-2.3,8,1,23,0,8,1,0,1,8,2
2009,1,30,3.7,8,1,6.8,8,1,-0.7,8,1,21,0,8,1,0,1,8,2
2009,1,31,3.1,8,1,4.6,8,1,1.5,8,1,16,0,8,1,0,1,8,2
2009,2,1,1.8,8,1,3.6,8,1,0.4,8,1,13,0,8,1,0,1,8,2
2009,2,2,2.4,8,1,4.1,8,1,1.2,8,1,13,0,8,1,0,1,8,2
2009,2,3,4.0,8,1,6.5,8,1,1.9,8,1,11,0,8,1,0,1,8,2
2009,2,4,2.5,8,1,5.0,8,1,-0.9,8,1,8,0,8,1,0,1,8,2
2009,2,5,2.8,8,1,8.1,8,1,-1.9,8,1,6,0,8,1,0,1,8,2
2009,2,6,3.0,8,1,5.1,8,1,1.6,8,1,3,0,8,1,0,1,8,2
2009,2,7,2.8,8,1,6.2,8,1,-0.2,8,1,0,0,8,1,0,1,8,2
2009,2,8,3.3,8,1,5.6,8,1,0.9,8,1,0,0,8,1,0,1,8,2
2009,2,9,4.5,8,1,8.1,8,1,1.2,8,1,0,1,8,1,0,1,8,2
2009,2,10,3.5,8,1,8.7,8,1,0.2,8,1,0,1,8,1,0,1,8,2
2009,2,11,3.7,8,1,8.6,8,1,0.1,8,1,0,1,8,1,0,1,8,2
2009,2,12,5.1,8,1,8.0,8,1,1.0,8,1,0,1,8,1,0,1,8,2
2009,2,13,6.3,8,1,9.5,8,1,1.5,8,1,0,1,8,1,0,1,8,2
2009,2,14,8.3,8,1,14.5,8,1,5.7,8,1,0,1,8,1,0,1,8,2
2009,2,15,3.3,8,1,10.0,8,1,0.3,8,1,3,0,8,1,3,0,8,2
2009,2,16,-1.5,8,1,0.5,8,1,-3.9,8,1,11,0,8,1,12,0,8,2
2009,2,17,-0.4,8,1,2.5,8,1,-2.7,8,1,29,0,8,1,29,0,8,2
2009,2,18,-0.1,8,1,2.1,8,1,-2.5,8,1,25,0,8,1,4,0,8,2
2009,12,1,7.0,8,1,12.3,8,1,1.9,8,1,0,1,8,1,0,1,8,2
2009,12,2,7.9,8,1,11.4,8,1,5.2,8,1,0,1,8,1,0,1,8,2
2009,12,3,8.1,8,1,11.0,8,1,4.8,8,1,0,1,8,1,0,1,8,2
2009,12,4,7.0,8,1,10.0,8,1,3.9,8,1,0,1,8,1,0,1,8,2
2009,12,5,7.6,8,1,11.9,8,1,1.9,8,1,0,1,8,1,0,1,8,2
2009,12,6,9.1,8,1,12.3,8,1,4.3,8,1,0,1,8,1,0,1,8,2
2009,12,7,5.9,8,1,7.5,8,1,4.2,8,1,0,1,8,1,0,1,8,2
2009,12,8,6.5,8,1,9.1,5,1,2.7,8,1,0,1,8,1,0,1,8,2
2009,12,9,5.9,8,1,8.7,8,1,2.7,8,1,0,1,8,1,0,1,8,2
2009,12,10,4.8,8,1,8.9,8,1,-0.4,8,1,0,1,8,1,0,1,8,2
2009,12,11,8.2,8,1,9.7,8,1,6.0,8,1,0,1,8,1,0,1,8,2
2009,12,12,10.5,8,1,13.0,8,1,8.5,8,1,0,1,8,1,0,1,8,2
2009,12,13,6.9,8,1,8.5,8,1,4.5,8,1,0,1,8,1,0,1,8,2
2009,12,14,3.2,8,1,6.0,8,1,0.2,8,1,3,0,8,1,5,0,8,2
2009,12,15,2.0,8,1,3.8,8,1,0.3,8,1,3,0,8,1,4,0,8,2
2009,12,16,0.6,8,1,2.1,8,1,-0.3,8,1,20,0,8,1,21,0,8,2
2009,12,17,-0.5,8,1,1.4,8,1,-1.8,8,1,24,0,8,1,11,0,8,2
2009,12,18,-0.7,8,1,1.8,8,1,-2.8,8,1,26,0,8,1,10,0,8,2
2009,12,19,1.2,8,1,3.4,8,1,-1.9,8,1,24,0,8,1,5,0,8,2
2009,12,20,1.6,8,1,3.4,8,1,0.3,8,1,23,0,8,1,4,0,8,2
2009,12,21,0.4,8,1,3.7,8,1,-2.5,8,1,21,0,8,1,5,0,8,2
2009,12,22,4.1,8,1,7.3,8,1,0.7,8,1,19,0,8,1,0,1,8,2
2009,12,23,3.5,8,1,8.2,8,1,1.4,8,1,11,0,8,1,1,0,8,2
2009,12,24,5.7,8,1,7.5,8,1,3.9,8,1,6,0,8,1,0,1,8,2
2009,12,25,4.1,8,1,7.0,8,1,-0.1,8,1,0,1,8,1,0,1,8,2
2009,12,26,5.0,8,1,9.4,8,1,0.4,8,1,0,1,8,1,0,1,8,2
2009,12,27,4.8,8,1,7.4,8,1,1.8,8,1,0,1,8,1,0,1,8,2
2009,12,28,4.3,8,1,7.2,8,1,1.6,8,1,0,1,8,1,0,1,8,2
2009,12,29,2.9,8,1,4.5,8,1,0.2,8,1,0,1,8,1,0,1,8,2
2009,12,30,4.7,8,1,9.1,8,1,-0.2,8,1,0,1,8,1,0,1,8,2
2009,12,31,2.9,8,1,7.1,8,1,-2.4,8,1,0,1,8,1,0,1,8,2
2010,1,1,-0.5,8,1,1.4,8,1,-2.8,8,1,1,0,8,1,5,0,8,2
2010,1,2,1.6,8,1,2.9,8,1,-0.9,8,1,2,0,8,1,2,0,8,2
2010,1,3,2.7,8,1,4.8,8,1,0.5,8,1,2,0,8,1,4,0,8,2
2010,1,4,2.3,8,1,4.9,8,1,0.5,8,1,0,1,8,1,0,1,8,2
2010,1,5,4.5,8,1,7.3,8,1,1.1,8,1,0,1,8,1,0,1,8,2
2010,1,6,4.3,8,1,6.3,8,1,1.9,8,1,0,1,8,1,0,1,8,2
2010,1,7,2.6,8,1,7.0,8,1,-1.1,8,1,0,1,8,1,0,1,8,2
2010,1,8,2.1,8,1,5.2,8,1,0.4,8,1,0,1,8,1,0,1,8,2
2010,1,9,3.7,8,1,5.0,8,1,1.8,8,1,0,1,8,1,0,1,8,2
