ダウンロードした時刻：2023/10/15 14:31:28

,,,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田,酒田
2021,9,20,20.8,8,1,0,1,8,1,11.8,0,8,1,26.9,8,1,14.8,8,1
2021,9,21,23.3,8,1,0,1,8,1,11.8,0,8,1,29.7,8,1,17.1,8,1
2021,9,22,21.8,8,1,26.0,0,8,1,1.6,0,8,1,26.7,8,1,18.4,8,1
2021,9,23,21.1,8,1,32.0,0,8,1,5.0,0,8,1,26.5,8,1,16.6,8,1
2021,9,24,20.7,8,1,2.5,0,8,1,5.7,0,8,1,23.2,8,1,15.8,8,1
2021,9,25,19.3,8,1,0,1,8,1,10.5,0,8,1,25.5,8,1,12.9,8,1
2021,9,26,20.1,8,1,0,1,8,1,5.1,0,8,1,23.7,8,1,18.0,8,1
2021,9,27,20.4,8,1,0,1,8,1,11.1,0,8,1,25.2,8,1,16.1,8,1
2021,9,28,21.2,8,1,0,1,8,1,8.7,0,8,1,26.9,8,1,16.6,8,1
2021,9,29,22.2,8,1,0,1,8,1,9.1,0,8,1,27.9,8,1,16.6,8,1
2021,9,30,22.8,8,1,0,1,8,1,0.6,0,8,1,27.9,8,1,19.4,8,1
2021,10,1,19.1,8,1,9.0,0,8,1,0.0,0,8,1,21.7,8,1,16.1,8,1
2021,10,2,19.1,8,1,3.0,0,8,1,6.5,0,8,1,24.2,8,1,15.0,8,1
2021,10,3,19.7,8,1,0,1,8,1,9.7,0,8,1,24.9,8,1,15.3,8,1
2021,10,4,21.5,8,1,0,1,8,1,10.4,0,8,1,28.8,8,1,14.8,8,1
2021,10,5,21.6,8,1,4.5,0,8,1,0.1,0,8,1,26.1,8,1,17.0,8,1
2021,10,6,18.6,8,1,2.0,0,8,1,4.2,0,8,1,21.0,8,1,14.3,8,1
2021,10,7,19.2,8,1,0,1,8,1,6.4,0,8,1,24.7,8,1,13.5,8,1
2021,10,8,20.7,8,1,4.0,0,8,1,0.0,0,8,1,23.8,8,1,17.9,8,1
2021,10,9,20.3,8,1,0.5,0,8,1,9.9,0,8,1,25.5,8,1,16.0,8,1
2021,10,10,22.9,8,1,0,1,8,1,8.1,0,8,1,28.9,8,1,18.8,8,1
2021,10,11,18.3,8,1,23.0,0,8,1,0.0,0,8,1,25.5,8,1,15.3,8,1
2021,10,12,16.8,8,1,3.0,0,8,1,0.8,0,8,1,19.9,8,1,14.9,8,1
2021,10,13,17.4,8,1,0.0,0,8,1,0.0,0,8,1,20.0,8,1,15.4,8,1
2021,10,14,18.1,8,1,0,1,8,1,8.5,0,8,1,23.7,8,1,13.7,8,1
2022,7,1,24.7,8,1,0,1,8,1,2.9,0,8,1,27.5,8,1,23.1,8,1
2022,7,2,24.8,5,1,0,1,5,1,9.6,0,5,1,28.8,5,1,22.4,5,1
2022,7,3,25.9,8,1,0,1,8,1,13.0,0,8,1,30.0,8,1,21.3,8,1
2022,7,4,26.2,8,1,4.0,0,8,1,10.3,0,8,1,29.0,8,1,23.7,8,1
2022,7,5,27.2,8,1,1.5,0,8,1,10.6,0,8,1,31.0,8,1,23.8,8,1
2022,7,6,28.2,8,1,0,1,8,1,13.9,0,8,1,33.1,8,1,24.1,8,1
2022,7,7,27.2,8,1,0,1,8,1,13.3,0,8,1,32.6,8,1,23.4,8,1
2022,7,8,26.9,8,1,0,1,8,1,13.8,0,8,1,32.3,8,1,22.1,8,1
2022,7,9,26.8,8,1,0,1,8,1,11.5,0,8,1,32.9,8,1,21.4,8,1
2022,7,10,26.5,8,1,0,1,8,1,12.6,0,8,1,29.5,8,1,23.1,8,1
2022,7,11,27.5,8,1,0,1,8,1,10.3,0,8,1,30.9,8,1,22.9,8,1
2022,7,12,26.1,8,1,1.5,0,8,1,0.1,0,8,1,27.6,5,1,24.2,5,1
2022,7,13,26.7,8,1,0,1,8,1,9.1,0,8,1,32.1,8,1,23.2,8,1
2022,7,14,26.1,8,1,0,1,8,1,8.7,0,8,1,31.6,8,1,22.6,8,1
2022,7,15,23.5,8,1,14.5,0,8,1,0.0,0,8,1,25.1,8,1,22.1,8,1
2022,7,16,26.1,8,1,2.0,0,8,1,7.9,0,8,1,31.4,8,1,21.5,8,1
2022,7,17,25.7,8,1,0.5,0,8,1,7.7,0,8,1,30.3,8,1,23.4,8,1
2022,7,18,25.6,8,1,4.0,0,8,1,4.5,0,8,1,28.9,8,1,22.3,8,1
2022,7,19,24.5,8,1,49.0,0,8,1,0.0,0,8,1,28.1,8,1,22.8,8,1
2022,7,20,24.8,8,1,0.5,0,8,1,0.8,0,8,1,27.2,8,1,23.7,8,1
2022,7,21,24.4,8,1,8.0,0,8,1,3.8,0,8,1,27.1,8,1,22.0,8,1
2022,7,22,23.8,8,1,6.5,0,8,1,0.0,0,8,1,25.9,8,1,22.3,8,1
2022,7,23,24.0,8,1,28.0,0,8,1,2.3,0,8,1,27.5,8,1,21.9,8,1
2022,7,24,24.6,8,1,0.0,0,8,1,7.0,0,8,1,27.9,8,1,22.0,8,1
2022,7,25,26.3,8,1,2.0,0,8,1,6.8,0,8,1,30.8,8,1,22.3,8,1
2022,7,26,27.2,8,1,0,1,8,1,11.1,0,8,1,31.1,8,1,24.0,8,1
2022,7,27,26.9,8,1,0,1,8,1,6.3,0,8,1,30.6,8,1,24.2,8,1
2022,7,28,26.7,8,1,0,1,8,1,11.8,0,8,1,31.1,8,1,23.4,8,1
2022,7,29,26.6,8,1,0,1,8,1,13.3,0,8,1,30.7,8,1,22.6,8,1
2022,7,30,27.2,8,1,0,1,8,1,13.1,0,8,1,31.3,8,1,23.1,8,1
2022,7,31,28.2,8,1,0,1,8,1,12.8,0,8,1,32.6,8,1,23.7,8,1
2022,8,1,29.0,8,1,0,1,8,1,3.8,0,8,1,33.7,8,1,24.9,8,1
2022,8,2,28.6,8,1,0.0,0,8,1,1.8,0,8,1,32.6,8,1,25.6,8,1
2022,8,3,26.1,8,1,15.0,0,8,1,0.0,0,8,1,27.9,8,1,24.5,8,1
2022,8,4,25.6,8,1,0.0,0,8,1,5.0,0,8,1,30.3,8,1,23.2,8,1
2022,8,5,25.5,8,1,0,1,8,1,9.7,0,8,1,30.9,8,1,22.1,8,1
2022,8,6,25.9,8,1,0,1,8,1,10.8,0,8,1,32.0,8,1,21.4,8,1
2022,8,7,25.0,8,1,41.5,0,8,1,3.0,0,8,1,29.8,8,1,21.5,8,1
2022,8,8,28.9,8,1,0,1,8,1,6.3,0,8,1,33.7,8,1,24.6,8,1
2022,8,9,29.2,8,1,0.0,0,8,1,1.1,0,8,1,32.7,8,1,26.8,8,1
2022,8,10,28.8,8,1,0,1,8,1,0.2,0,8,1,31.7,8,1,25.7,8,1
2022,8,11,28.1,8,1,0,1,8,1,0.8,0,8,1,32.1,8,1,25.0,8,1
2022,8,12,27.0,8,1,37.5,0,8,1,1.9,0,8,1,29.8,8,1,24.6,8,1
2022,8,13,27.1,8,1,41.5,0,8,1,2.0,0,8,1,31.9,8,1,24.4,8,1
2022,8,14,25.6,8,1,51.5,0,8,1,4.2,0,8,1,30.1,8,1,23.3,8,1
2022,8,15,25.4,8,1,12.5,0,8,1,0.1,0,8,1,27.9,8,1,23.1,8,1
2022,8,16,26.6,8,1,16.0,0,8,1,0.0,0,8,1,31.1,8,1,24.4,8,1
2022,8,17,25.5,8,1,1.0,0,8,1,7.0,0,8,1,28.5,8,1,22.7,8,1
2022,8,18,23.4,8,1,35.0,0,8,1,0.6,0,8,1,26.6,8,1,21.4,8,1
2022,8,19,24.4,8,1,0,1,8,1,12.1,0,8,1,27.5,8,1,20.7,8,1
2022,8,20,23.7,8,1,8.5,0,8,1,0.2,0,8,1,26.2,8,1,21.2,8,1
2022,8,21,25.0,8,1,0,1,8,1,11.7,0,8,1,28.9,8,1,21.2,8,1
2022,8,22,27.4,8,1,0,1,8,1,12.0,0,8,1,33.4,8,1,21.1,8,1
2022,8,23,27.0,8,1,8.5,0,8,1,0.6,0,8,1,30.1,8,1,25.1,8,1
2022,8,24,23.2,8,1,0.5,0,8,1,2.7,0,8,1,26.7,8,1,19.9,8,1
2022,8,25,20.8,8,1,5.5,0,8,1,0.0,0,8,1,22.2,8,1,19.5,8,1
2022,8,26,23.6,8,1,4.5,0,8,1,0.3,0,8,1,27.3,8,1,20.8,8,1
2022,8,27,24.4,8,1,18.0,0,5,1,1.4,0,8,1,29.0,8,1,20.9,8,1
2022,8,28,21.2,8,1,0.5,0,8,1,3.9,0,8,1,24.9,8,1,17.2,8,1
2022,8,29,22.5,8,1,0,1,8,1,10.2,0,8,1,28.8,8,1,16.7,8,1
2022,8,30,23.1,8,1,7.0,0,8,1,1.9,0,8,1,27.8,8,1,20.4,8,1
2022,8,31,25.2,8,1,14.5,0,8,1,2.8,0,8,1,31.1,8,1,21.2,8,1
2022,9,1,23.1,8,1,49.5,0,8,1,0.0,0,8,1,24.5,8,1,21.9,8,1
2022,9,2,22.9,8,1,0.0,0,8,1,0.3,0,8,1,26.0,8,1,19.8,8,1
2022,9,3,23.2,8,1,2.0,0,8,1,0.9,0,8,1,26.4,8,1,19.7,8,1
2022,9,4,24.7,8,1,12.5,0,8,1,8.4,0,8,1,29.3,8,1,20.8,8,1
2022,9,5,26.3,8,1,0,1,8,1,8.9,0,8,1,30.8,8,1,22.9,8,1
2022,9,6,28.3,8,1,0,1,8,1,11.1,0,8,1,34.0,8,1,24.0,8,1
2022,9,7,24.6,8,1,1.5,0,8,1,4.6,0,8,1,27.7,8,1,22.0,8,1
2022,9,8,23.2,8,1,0,1,8,1,1.4,0,8,1,26.8,8,1,19.9,8,1
2022,9,9,23.1,8,1,2.0,0,8,1,5.0,0,8,1,26.9,8,1,20.7,8,1
2022,9,10,24.0,8,1,0,1,8,1,12.2,0,8,1,29.7,8,1,18.4,8,1
2022,9,11,24.5,8,1,0,1,8,1,12.1,0,8,1,30.6,8,1,19.8,8,1
2022,9,12,25.7,8,1,0,1,8,1,11.7,0,8,1,31.4,8,1,20.0,8,1
2022,9,13,24.9,8,1,0,1,8,1,9.5,0,8,1,28.7,8,1,21.7,8,1
2022,9,14,22.6,8,1,0,1,8,1,11.5,0,8,1,26.8,8,1,18.9,8,1
2022,9,15,22.8,8,1,0,1,8,1,11.3,0,8,1,28.5,8,1,18.1,8,1
2022,9,16,24.2,8,1,0,1,8,1,6.4,0,8,1,29.4,8,1,19.9,8,1
2022,9,17,25.9,8,1,0,1,8,1,10.6,0,8,1,31.6,8,1,21.2,8,1
2022,9,18,28.1,8,1,0.0,0,8,1,8.6,0,8,1,34.0,8,1,22.6,8,1
2022,9,19,30.0,8,1,0,1,8,1,5.7,0,8,1,35.0,8,1,26.3,8,1
2022,9,20,19.8,8,1,6.0,0,8,1,0.7,0,8,1,29.1,8,1,16.1,8,1
2022,9,21,16.3,8,1,0,1,8,1,4.0,0,8,1,20.9,8,1,12.0,8,1
2022,9,22,18.4,8,1,1.5,0,8,1,1.6,0,8,1,24.2,8,1,11.6,8,1
2022,9,23,22.4,8,1,5.5,0,8,1,0.0,0,8,1,25.8,8,1,19.7,8,1
2022,9,24,20.6,8,1,54.5,0,8,1,2.5,0,8,1,23.0,8,1,16.3,8,1
2022,9,25,19.3,8,1,0,1,8,1,9.8,0,8,1,24.1,8,1,14.3,8,1
2022,9,26,20.0,8,1,0,1,8,1,2.9,0,8,1,24.8,8,1,17.0,8,1
2022,9,27,19.6,8,1,2.5,0,8,1,0.4,0,8,1,23.9,8,1,16.7,8,1
2022,9,28,19.0,8,1,3.0,0,8,1,3.8,0,8,1,24.6,8,1,16.1,8,1
2022,9,29,19.9,8,1,0,1,8,1,10.1,0,8,1,24.9,8,1,15.3,8,1
2022,9,30,19.7,8,1,0,1,8,1,11.3,0,8,1,25.6,8,1,14.4,8,1
2022,10,1,20.4,8,1,0,1,8,1,11.2,0,8,1,26.5,8,1,15.3,8,1
2022,10,2,20.1,8,1,0,1,8,1,10.6,0,8,1,25.0,8,1,14.5,8,1
2022,10,3,21.8,8,1,0,1,8,1,1.7,0,8,1,25.8,8,1,18.2,8,1
2022,10,4,21.8,8,1,26.0,0,8,1,0.0,0,8,1,26.6,8,1,16.4,8,1
2022,10,5,15.5,8,1,0.5,0,8,1,0.0,0,8,1,17.0,8,1,11.8,8,1
2022,10,6,12.4,8,1,0.0,0,8,1,0.6,0,8,1,15.8,8,1,9.7,8,1
2022,10,7,11.5,8,1,29.5,0,8,1,0.0,0,8,1,14.3,8,1,9.4,8,1
2022,10,8,14.8,8,1,1.0,0,8,1,6.2,0,8,1,19.4,8,1,11.3,8,1
2022,10,9,15.6,8,1,2.0,0,8,1,6.5,0,8,1,20.7,8,1,9.3,8,1
2022,10,10,17.3,8,1,39.0,0,8,1,0.0,0,8,1,20.3,8,1,14.8,8,1
2022,10,11,17.3,8,1,21.0,0,8,1,0.7,0,8,1,20.0,8,1,14.5,8,1
2022,10,12,16.6,8,1,0,1,8,1,0.4,0,8,1,19.4,8,1,11.2,8,1
2022,10,13,14.2,8,1,0,1,8,1,5.0,0,8,1,20.6,8,1,8.0,8,1
2022,10,14,17.2,8,1,0,1,8,1,6.3,0,8,1,21.8,8,1,11.5,8,1
2023,7,1,22.6,8,1,0,1,8,1,0.9,0,8,1,24.9,8,1,21.1,8,1
2023,7,2,23.1,8,1,3.5,0,8,1,6.4,0,8,1,25.9,8,1,20.5,8,1
2023,7,3,22.7,8,1,5.5,0,8,1,4.2,0,8,1,24.8,8,1,20.5,8,1
2023,7,4,22.4,8,1,0.0,0,8,1,12.6,0,8,1,25.8,8,1,19.6,8,1
2023,7,5,24.2,8,1,2.5,0,8,1,6.8,0,8,1,29.3,8,1,18.8,8,1
2023,7,6,25.4,8,1,0.5,0,8,1,10.7,0,8,1,30.3,8,1,21.3,8,1
2023,7,7,26.3,8,1,0,1,8,1,1.7,0,8,1,30.6,8,1,21.5,8,1
2023,7,8,23.3,8,1,22.5,0,8,1,0.0,0,8,1,25.7,8,1,21.2,8,1
2023,7,9,24.6,8,1,19.0,0,8,1,2.0,0,8,1,28.2,8,1,21.8,8,1
2023,7,10,24.8,8,1,2.0,0,8,1,1.0,0,8,1,29.2,8,1,22.7,8,1
2023,7,11,25.6,8,1,4.5,0,8,1,0.1,0,8,1,28.9,8,1,23.9,8,1
2023,7,12,24.6,8,1,11.5,0,8,1,0.9,0,8,1,27.0,8,1,23.5,8,1
2023,7,13,24.6,8,1,0,1,8,1,9.9,0,8,1,27.7,8,1,21.1,8,1
2023,7,14,23.0,8,1,16.5,0,8,1,2.6,0,8,1,26.3,8,1,19.4,8,1
2023,7,15,24.1,8,1,62.0,0,8,1,0.0,0,8,1,27.7,8,1,21.5,8,1
2023,7,16,26.2,8,1,13.5,0,8,1,0.5,0,8,1,30.0,8,1,24.3,8,1
2023,7,17,27.4,8,1,0.0,0,8,1,3.4,0,8,1,32.1,8,1,24.9,8,1
2023,7,18,25.4,8,1,7.0,0,8,1,0.4,0,8,1,27.9,8,1,24.2,8,1
2023,7,19,23.6,8,1,28.0,0,8,1,0.0,0,8,1,25.3,8,1,21.9,8,1
2023,7,20,23.7,8,1,0.5,0,8,1,7.8,0,8,1,26.7,8,1,21.5,8,1
2023,7,21,25.1,8,1,0,1,8,1,11.8,0,8,1,29.1,8,1,20.9,8,1
2023,7,22,26.2,8,1,0,1,8,1,12.5,0,8,1,30.4,8,1,21.7,8,1
2023,7,23,27.5,8,1,0,1,8,1,12.8,0,8,1,32.8,8,1,23.4,8,1
2023,7,24,27.9,8,1,0,1,8,1,13.5,0,8,1,33.2,8,1,23.9,8,1
2023,7,25,28.1,8,1,0,1,8,1,13.4,0,8,1,33.4,8,1,23.4,8,1
2023,7,26,28.0,8,1,0,1,8,1,11.6,0,8,1,32.3,8,1,24.1,8,1
2023,7,27,27.7,8,1,0,1,8,1,13.6,0,8,1,31.8,8,1,23.8,8,1
2023,7,28,27.9,8,1,0,1,8,1,13.2,0,8,1,32.4,8,1,24.0,8,1
2023,7,29,28.1,8,1,0,1,8,1,13.6,0,8,1,33.0,8,1,23.2,8,1
2023,7,30,28.6,8,1,0,1,8,1,12.8,0,8,1,33.2,8,1,23.3,8,1
2023,7,31,28.4,8,1,0.0,0,8,1,7.6,0,8,1,33.0,8,1,24.9,8,1
2023,8,1,27.6,8,1,0.0,0,8,1,10.9,0,8,1,31.8,8,1,24.0,8,1
2023,8,2,28.6,8,1,0,1,8,1,10.8,0,8,1,33.2,8,1,24.0,8,1
2023,8,3,29.4,8,1,0,1,8,1,9.4,0,8,1,35.1,8,1,25.7,8,1
2023,8,4,29.1,8,1,0,1,8,1,8.5,0,8,1,34.3,8,1,24.7,8,1
2023,8,5,29.9,8,1,0,1,8,1,13.4,0,8,1,34.7,8,1,25.0,8,1
2023,8,6,30.1,8,1,0,1,8,1,12.0,0,8,1,34.5,8,1,26.3,8,1
2023,8,7,30.1,8,1,0.0,0,8,1,6.8,0,8,1,36.2,8,1,26.2,8,1
2023,8,8,31.3,8,1,0,1,8,1,9.2,0,8,1,36.7,8,1,26.8,8,1
2023,8,9,32.4,8,1,0,1,8,1,12.8,0,8,1,38.1,8,1,28.0,8,1
2023,8,10,31.6,8,1,0,1,8,1,13.3,0,8,1,36.9,8,1,27.6,8,1
2023,8,11,31.0,8,1,0,1,8,1,13.4,0,8,1,36.9,8,1,26.0,8,1
2023,8,12,25.8,8,1,7.5,0,8,1,0.5,0,8,1,29.2,8,1,24.6,8,1
2023,8,13,29.6,8,1,0,1,8,1,11.7,0,8,1,35.0,8,1,24.7,8,1
2023,8,14,31.4,8,1,0,1,8,1,12.9,0,8,1,36.6,8,1,27.7,8,1
2023,8,15,31.4,8,1,0,1,8,1,10.8,0,8,1,35.8,8,1,27.6,8,1
2023,8,16,30.9,8,1,2.0,0,8,1,5.6,0,8,1,36.2,8,1,27.0,8,1
2023,8,17,28.9,8,1,3.5,0,8,1,8.3,0,8,1,32.5,8,1,26.0,8,1
2023,8,18,29.6,8,1,0,1,8,1,8.0,0,8,1,33.8,8,1,26.4,8,1
2023,8,19,29.5,8,1,0,1,8,1,10.5,0,8,1,33.0,8,1,26.9,8,1
2023,8,20,29.2,8,1,0,1,8,1,12.9,0,8,1,33.4,8,1,25.3,8,1
2023,8,21,30.0,8,1,0,1,8,1,12.8,0,8,1,34.1,8,1,25.8,8,1
2023,8,22,31.6,8,1,0,1,8,1,13.0,0,8,1,37.5,8,1,27.1,8,1
2023,8,23,32.6,8,1,0,1,8,1,11.5,0,8,1,38.8,8,1,27.7,8,1
2023,8,24,31.7,8,1,0,1,8,1,12.6,0,8,1,37.5,8,1,27.7,8,1
2023,8,25,30.8,8,1,0,1,8,1,12.9,0,8,1,35.3,8,1,27.6,8,1
2023,8,26,30.4,8,1,0,1,8,1,10.8,0,8,1,34.9,8,1,27.0,8,1
2023,8,27,29.9,8,1,0,1,8,1,7.1,0,8,1,35.8,8,1,25.8,8,1
2023,8,28,28.6,8,1,0,1,8,1,9.4,0,8,1,32.8,8,1,24.2,8,1
2023,8,29,29.5,8,1,0,1,8,1,12.5,0,8,1,35.2,8,1,24.9,8,1
2023,8,30,30.4,8,1,0,1,8,1,10.2,0,8,1,37.3,8,1,26.4,8,1
2023,8,31,30.8,8,1,0,1,8,1,8.0,0,8,1,37.1,8,1,26.9,8,1
2023,9,1,29.4,8,1,0,1,8,1,8.7,0,5,1,34.8,5,1,25.4,5,1
2023,9,2,25.0,8,1,17.5,0,8,1,0.0,0,8,1,26.1,8,1,23.5,8,1
2023,9,3,27.2,8,1,0,1,8,1,11.4,0,8,1,31.7,8,1,22.1,8,1
2023,9,4,28.9,8,1,0,1,8,1,4.3,0,8,1,34.5,8,1,25.4,8,1
2023,9,5,28.5,8,1,0.0,0,8,1,2.7,0,8,1,32.4,8,1,25.9,8,1
2023,9,6,24.9,8,1,63.5,0,8,1,0.0,0,8,1,27.5,8,1,21.7,8,1
2023,9,7,23.9,8,1,0,1,8,1,11.9,0,8,1,28.3,8,1,20.6,8,1
2023,9,8,24.9,8,1,0.0,0,8,1,1.4,0,8,1,27.9,8,1,21.2,8,1
2023,9,9,27.2,8,1,0,1,8,1,7.4,0,8,1,31.0,8,1,23.9,8,1
2023,9,10,27.7,8,1,0.0,0,8,1,9.7,0,8,1,31.6,8,1,24.2,8,1
2023,9,11,29.4,8,1,0,1,8,1,7.9,0,8,1,35.3,8,1,25.3,8,1
2023,9,12,27.3,8,1,1.5,0,8,1,7.6,0,8,1,31.5,8,1,23.7,8,1
2023,9,13,26.3,8,1,0.0,0,8,1,7.2,0,8,1,29.8,8,1,23.3,8,1
2023,9,14,27.4,8,1,1.5,0,8,1,5.9,0,8,1,32.7,8,1,24.1,8,1
2023,9,15,25.9,8,1,0.5,0,8,1,10.0,0,8,1,28.8,8,1,23.3,8,1
2023,9,16,25.3,8,1,0.0,0,8,1,1.2,0,8,1,28.3,8,1,23.2,8,1
2023,9,17,28.0,8,1,0,1,8,1,9.7,0,8,1,33.3,8,1,23.4,8,1
2023,9,18,26.6,8,1,3.5,0,8,1,2.7,0,8,1,29.8,8,1,24.5,8,1
2023,9,19,25.8,8,1,8.5,0,8,1,4.5,0,8,1,31.3,8,1,23.4,8,1
2023,9,20,24.3,8,1,2.5,0,8,1,1.8,0,8,1,28.9,8,1,21.6,8,1
2023,9,21,23.2,8,1,11.0,0,8,1,0.0,0,8,1,27.7,8,1,20.9,8,1
2023,9,22,22.4,8,1,0.0,0,8,1,5.9,0,8,1,25.9,8,1,16.6,8,1
2023,9,23,19.8,8,1,0.5,0,8,1,10.4,0,8,1,25.2,8,1,14.1,8,1
2023,9,24,19.5,8,1,0,1,8,1,11.6,0,8,1,24.3,8,1,14.4,8,1
2023,9,25,21.8,8,1,0,1,8,1,4.4,0,8,1,27.4,8,1,16.2,8,1
2023,9,26,22.0,8,1,16.0,0,8,1,1.0,0,8,1,28.0,8,1,20.0,8,1
2023,9,27,22.6,8,1,21.0,0,8,1,4.3,0,8,1,26.8,8,1,19.9,8,1
2023,9,28,22.5,8,1,28.5,0,8,1,0.3,0,8,1,26.7,8,1,19.9,8,1
2023,9,29,22.4,8,1,1.0,0,8,1,5.2,0,8,1,26.0,8,1,16.4,8,1
2023,9,30,19.9,8,1,9.0,0,8,1,0.7,0,8,1,23.8,8,1,15.8,8,1
2023,10,1,20.5,8,1,51.5,0,8,1,1.5,0,8,1,23.9,8,1,18.1,8,1
2023,10,2,21.2,8,1,4.0,0,8,1,6.1,0,8,1,23.3,8,1,18.1,8,1
2023,10,3,21.1,8,1,2.0,0,8,1,7.7,0,8,1,24.2,8,1,17.6,8,1
2023,10,4,20.3,8,1,1.5,0,8,1,7.1,0,8,1,25.6,8,1,16.5,8,1
2023,10,5,17.9,8,1,40.0,0,8,1,0.9,0,8,1,21.0,8,1,14.8,8,1
2023,10,6,17.2,8,1,15.0,0,8,1,1.3,0,8,1,19.8,8,1,14.1,8,1
2023,10,7,15.7,8,1,12.5,0,8,1,2.3,0,8,1,18.1,8,1,12.7,8,1
2023,10,8,16.4,8,1,0.0,0,8,1,6.9,0,8,1,21.3,8,1,11.7,8,1
2023,10,9,17.3,8,1,0,1,8,1,0.2,0,8,1,19.2,8,1,14.4,8,1
2023,10,10,17.5,8,1,4.0,0,8,1,1.5,0,8,1,21.6,8,1,14.0,8,1
2023,10,11,16.2,8,1,5.5,0,8,1,9.2,0,8,1,20.6,8,1,11.3,8,1
2023,10,12,15.5,8,1,0,1,8,1,10.0,0,8,1,21.7,8,1,10.2,8,1
2023,10,13,16.5,8,1,0,1,8,1,7.5,0,8,1,21.9,8,1,10.9,8,1
2023,10,14,16.3,8,1,0,1,8,1,8.5,0,8,1,22.4,8,1,11.7,8,1
